Comment;Target;Label
Hmmm sabar ada batasnya ga sih haduh nyebut;['None'];Not_Hate
Hmmmm;['None'];Not_Hate
Hmmmm klw udh rezim cebong payah cakap mana bayaran ya kan bong;['None'];Hate
Hmmmm lapor hakim mk dong biar g di jadikan tersangka kan bukti video Dr internet katanya g kuat;['None'];Hate
Hmmmmm kelakuan mereka;['None'];Not_Hate
Hoax;['None'];Not_Hate
Hoax Ini video udah lama;['None'];Not_Hate
Hoax adalag berita yg tdk sesuai kepentingan rezim maka di sebut hoax;['None'];Hate
Hoax hapus min anak itu blm meninggal;['None'];Not_Hate
Hoax terussss;['None'];Not_Hate
Hoaxxx;['None'];Not_Hate
Hooh min keknya aku rajin bgt komen ya bawel;['None'];Not_Hate
Hoooo hohoo itu bibir nya dpotong enak tuh;['None'];Not_Hate
Hore penyesuaian hidup periode;['None'];Hate
Horeeee pak prabowo sandi presiden;['None'];Hate
Horeeeee GK mau GK mau GK mau GK mau GK mau;['None'];Not_Hate
Hrs nya ne orang dibuat merangkak seperti binatang yg disebut nya;['None'];Not_Hate
Hrs nya tdk ada ini berarri kn suaranya itu gelap tapi tetap tdk bisa d jd kn bukti;['None'];Hate
Hrsny dinas pertanian itu yg jemput bola mencarikan hak paten Mlh jd musuh LOL;['None'];Not_Hate
Huahahaha Ngaciro;['None'];Hate
Hujan juga sudah enggan turun di era MUKIDI min;['None'];Hate
Hujat aja terus mau kalian teriak sampe ayam tumbuh gigi sekalipun beliau tetap menjalankan tugasnya sbg presiden Cacian nyinyiran hinaan dan hujatan kalian hanya menambah derita batin kalian selamat ya msh tahun ke depan Kalah ya kalah udh lah ga guna kalian kebanyakan bacot Indonesia butuh solusi bukan bacotan ga guna kyk kalian;['None'];Hate
Hukum Oh mereka tak melihat;['None'];Not_Hate
Hukum cangcut;['None'];Not_Hate
Hukum suka suka;['None'];Not_Hate
Hukumanya tak sebanding;['None'];Not_Hate
Hwakakaakkakakak pecundang bisa bisa saja bikin onar;['None'];Not_Hate
I LOVE bang Sandi yg masih setia dengan emak;['None'];Not_Hate
I can t do that;['None'];Hate
I cant decide that I liked this photo because of composition or place but it is really good;['None'];Not_Hate
I col yu mai cantri oke;['None'];Not_Hate
I just had a look at your photos Your perspective is normal but composition is great Just wanted to say;['None'];Not_Hate
I just saw your recent photos It looks like your photos are getting better with time imo;['None'];Not_Hate
I like him for;['None'];Not_Hate
I like your picture Follow my friend thisiskaitlynx;['None'];Not_Hate
I love FPI;['None'];Not_Hate
I love Pak Anies baswedan;['None'];Not_Hate
I luv u;['None'];Not_Hate
I was having some problem with my Instagram account and i was help by N_Target on Instagram He is a professional hacker and very smart and good in hacking Including hacking into phones and so many things online;['johnson914'];Not_Hate
IBLIS;['None'];Not_Hate
INDONESIA;['None'];Not_Hate
INDONESIA tanah air beta pusaka abadi nanjaya Indonesia sejak dulu kala slalu di puja puja bangsa Disana tempat lahir beta di buwai di besarkan bunda tempat BERLINDUNG hari tua sampai ahir MENUTUP MATA lagu ini membuat hati tertusuk apakh suatu hari nanti masih ada putra putri yg berjuang utk kedaulatan negaranya;['None'];Hate
INI BAKAL JADI PEMIMPIN YG CERDAS;['None'];Not_Hate
INNALILLAHI WAINNAILAIHI ROOJIUUN;['None'];Not_Hate
INTINYA MUNDUR DARI PRESIDENT KAMU JOKODOK;['None'];Not_Hate
Ibarat ngelamar gadis dan nikah cuma dpt buku nikahnya doank gak dpt mmpelainya boro cintanya;['None'];Not_Hate
Iblis berselimut sorban;['None'];Not_Hate
Iblis yg merasuk ke dlm tubuh manusia kelakuan yg menjijikan nauzubillah minzalik;['None'];Not_Hate
Ibu sy thn br berangkat haji gk jls jg nih;['None'];Not_Hate
Icikiwirrrr si boneka chuky;['None'];Not_Hate
Idaman dan idola Semoga selalu diberi kesehatan pak N_Target dan keluarga Aamiin;['aniesbaswedan'];Not_Hate
Ide brilliant semoga terealisasi;['None'];Not_Hate
Ide cemerlang pak jokowi mau ga;['None'];Hate
Ide cemerlang setuju;['None'];Not_Hate
Idola kaum togog ya g heran;['None'];Hate
Idolaa;['None'];Not_Hate
Ig nya dong si bangsat ini gak tau diri bangsat;['None'];Hate
Ih kesel asli klo ada disitu gw pukul urusannya nanti;['None'];Not_Hate
Ihh nauzubillah;['None'];Not_Hate
Iih ya allah gini amat ya pemerintahan Indonesia pda g mikirin rakyat yg d pikirin perut masing masing pda inget mati udh sepuh bgitu bu mega ya allah gaya bicara mu sperti mau hidup thun lgi;['None'];Hate
Iiih amiiitt amiittttt;['None'];Not_Hate
Ijin Repost Min;['None'];Not_Hate
Ijin paste min;['None'];Not_Hate
Ijin repost min;['None'];Not_Hate
Ijin share aah;['None'];Not_Hate
Ijin share ukh;['None'];Not_Hate
Ijin share vidionya ya kak;['None'];Not_Hate
Ikan sepat ikan gabus lebih cepat lebih bagus;['None'];Not_Hate
Ikh najis lht nih mulut org pengen nampol;['None'];Hate
Ikhlas dlm mengabdi rela tidak digaji pasti jauh dari kata korupsi;['None'];Not_Hate
Iku singkek njalok di kaplok gaest;['None'];Not_Hate
Ikut bangga dengan Beliau Semoga tetap amanah;['None'];Not_Hate
Ikut berempati jadi merasakan naik lagi harga diri Bangsa Mudah mudahan Allooh SWT meridhoi Bapak jadi pemimpin kami Dan Bapak yg dilantik Aamiinnn Alloohumma Aamiinnn;['None'];Not_Hate
Ikutan donk PRABOWO PRABOWO PRABOWO;['None'];Hate
Ikutttt;['None'];Not_Hate
Ilmu bpkny tntu trn k ankny;['None'];Not_Hate
Ilmu dan org yg py tujuan yg benar akan menghasilakan sesuatu yg baik dan benar klo sesuatu yg palsu y pikirkan saja dg akal sehatmu;['None'];Hate
Ilmune gak kepake;['None'];Not_Hate
Imam yang berani baik dan bijak sana semuga allah selalu melindungi beliau;['None'];Not_Hate
Impor smua trmasuk mentri impor sklian biasanya yg ska mkan bangkai sodrnya jena imbas nya juga dmkn jugaa;['None'];Not_Hate
In Shaa Allah tapi perlu diantisipasi kejadian ini Siapapun calonnya kl terulang lagi;['None'];Not_Hate
In Syaa Allah barakallahu fii umriik;['None'];Not_Hate
In sya Allah;['None'];Not_Hate
In syaa Allah;['None'];Not_Hate
InSYa ALLAH Bapak Anis selalu di lindingi ALLAH Subhanahua wa ta Alla selama bpk Anis menjadi org baik Amanah tentu ALLAH Subhanahua wa ta Alla Insya ALLAH Akan mengutus para malaikat tuk menjaga bpk Anis Alafatihah Aamiin Allahumma Aamiin;['None'];Hate
Inalillahi Udah numpang hidup di tanah orang songong lagi Diback up pula sama aparat;['None'];Hate
Indonesia butuh oposisi yg benar peduli terhadap bangsa bukan kritik yg menjatuhkan tpi kritik dan saran yg bersifat membangun indonesia patut berbangga mempunyai muhammadiyah yg masih ada dijalur yg tepat bangga;['None'];Hate
Indonesia ga bisa apa;['None'];Not_Hate
Indonesia ku kemanaaaa Mayoritas muslim tp koq acuh amat;['None'];Not_Hate
Indonesia memang bukan neg islam ttp mayoritas penduduknya islam sila pancasila jg islami spt sila adlh anjuran surat asShura bhineka tunggal ika berkonsep piagam madinah alhamdulillah neg ind damai trimakasih p Jkw;['None'];Not_Hate
Indonesia nasibmu;['None'];Not_Hate
Indonesia sdh Jadi Sarang PKI Yang setiap saat akan membantai Islam Waspadalah Waspadalah Waspadalah;['None'];Not_Hate
Indonesia seneng dgn pemimpin yg sekarang lah sekaliber pa Prabowo aja kalah terlalu pinter susah ngerampok ya;['None'];Hate
Indonesia tidak kekurangan orang pintar tapi kekurangan org jujur cebong cebooong;['None'];Hate
Infes mai in kontrii;['None'];Not_Hate
Ingaat MATI ingaat RAKYAT serakah jabatan demi partai;['None'];Hate
Ingat say kita NKRI;['None'];Not_Hate
Ingin ku teriak hahahaha bukan nya menyelesaikan persoalan yg ada malah tambah persoalan baru;['None'];Hate
Ingin sekali rasanya gua ikut demo kalu ada demo besar besaran yaa demo buat nuruni tu bngst;['None'];Not_Hate
Inginku berkata kasar tapi takut dikira makar;['None'];Not_Hate
Ini Presiden Indonesia;['None'];Not_Hate
Ini adalah rakyat sejati;['None'];Hate
Ini asli pa editan ya;['None'];Not_Hate
Ini banyakan makan b kali;['None'];Not_Hate
Ini baru Goodbenur gue;['None'];Hate
Ini baru bener bangun kebiasaan dari yg biasa dulu;['None'];Hate
Ini baru cocok jd presiden;['None'];Not_Hate
Ini baru kerja kerja kerja mantab jendral bukan yg bilang kerja kerja kerja tp ngutang;['None'];Hate
Ini baru mantap Viralkan ah;['None'];Not_Hate
Ini baru pemimpin berbobot dan layak bukan diusung Krn dijadikan dan dicitra kan sbg pemimpin;['None'];Not_Hate
Ini baru presiden indonesia;['None'];Not_Hate
Ini baru wakil rakyat;['None'];Hate
Ini benar ngk bang N_Target ato hoakz mhn infonya;['dahnil_anzar_simanjuntak'];Not_Hate
Ini beneran apa;['None'];Not_Hate
Ini bisa jadi Medan jihad tempur;['None'];Not_Hate
Ini bnran pemimpin bukan raja kodok;['None'];Not_Hate
Ini boneka bukan presiden Seluruh dunia tdk menganggap dia sekLipun dia msh bisa berdiri tegap;['None'];Hate
Ini bukan si saud ini antek yahudi;['None'];Not_Hate
Ini bukan urusan saya;['None'];Hate
Ini data yah klo cebong datang pasti ini hoax udh ketebak;['None'];Hate
Ini di bilang guru kencing berdiri n murid kencing berlari Pasti akibat didikan gurunya yg salah nih;['None'];Hate
Ini dia Dajjal nya;['None'];Not_Hate
Ini gmn kronolilogisnya;['None'];Not_Hate
Ini gubernur;['None'];Not_Hate
Ini gubernur rasa presiden;['None'];Not_Hate
Ini harganya berapa kak;['None'];Not_Hate
Ini hrg brp;['None'];Not_Hate
Ini indonesia BOS Bukan Israel;['None'];Not_Hate
Ini kalau teh kotak di kasi kekuasan bisa semena mena kroninya;['None'];Hate
Ini kan salah satu bukti;['None'];Hate
Ini kasusnya kenapa ya;['None'];Not_Hate
Ini kejadiian kapan;['None'];Not_Hate
Ini knp asal muasal masalahnya;['None'];Not_Hate
Ini lah presiden indonesia yg mndunia;['None'];Not_Hate
Ini lh GUBERNUR RASA PRESIDEN;['None'];Not_Hate
Ini mah balas dendam yg tempo hari si ngohok dipenjara jadi sekarang uas dicari kesalahan nya trus digoreng lg dh sama togog;['None'];Hate
Ini mah jelas MAKAR Minta bantuan info jelasnya Pak N_Target N_Target;['indonesian_militaredia', 'infokomando'];Hate
Ini mah mungkin taktik nasdem pingin tau apakah pak anies bakal nyapres atau gak sebagai ancang siasat siapkan lawan entahlah politik emang penuh kelicikan;['None'];Not_Hate
Ini mah sudah pasti junjungannya yang suka ngobral tai tai;['None'];Hate
Ini mah video masa kampanye kmren;['None'];Not_Hate
Ini manusia udah kesurupan genderewo rupanya ngomongnya bau mulut;['None'];Hate
Ini mentri agama appaan ye ko gak ngerti bendera TAUHID;['None'];Not_Hate
Ini msh di bilang gk ada bukti ya N_Target terkutuk lah kalian;['mahkamahkonstitusi'];Hate
Ini mungkin alasan Allah turunkan para nabi di Negri Arab karna memng dlnya jahiliyah;['None'];Not_Hate
Ini namanya perampok tukang minta;['None'];Not_Hate
Ini negara siapa gatau malu;['None'];Not_Hate
Ini nggak bisa jadi barang bukti yaa ada kecurangan;['None'];Hate
Ini orang hebat;['None'];Not_Hate
Ini orang mnaa luuh yaaa Jgn brani di awang;['None'];Not_Hate
Ini orang muka tembok ga tau malu;['None'];Not_Hate
Ini orang ngaji ga sampe surah Muhammad;['None'];Not_Hate
Ini orang ngomong asal ngomong;['None'];Not_Hate
Ini orang tuanya dosa apa sampek bodohnya alami gimana PKI mau bawa agama mereka tdk beragama anti tuhan kok gk mati aja ya orang gitu;['None'];Hate
Ini org cocote lebih mirip banci kaleng;['None'];Not_Hate
Ini org lagi sakau;['None'];Not_Hate
Ini pakde jokoun;['None'];Not_Hate
Ini pemimpin klo jae apa ya;['None'];Not_Hate
Ini presidennya siapa;['None'];Not_Hate
Ini president indonesia yah;['None'];Not_Hate
Ini rezim ngaciro;['None'];Hate
Ini semua terjadi akibat keangkuhan kalian pemerintah apalagi banyak ulama kami terzolimi Alloh membalasxa dengan memberi peringatan spt yg trjadi saat ini selain dari bencana yg lain bukannxa taubat malah nambah keangkuhan;['None'];Not_Hate
Ini seriusan masih lanjut min rekaman kapan ini Ya Allah kok jd perang agama;['None'];Not_Hate
Ini seriusan tgl kemaren min Masa g ada media yg liput meski bukan media tv;['None'];Hate
Ini si kontol abu janda semvak merah nih N_Target;['ferdinand_hutahaean'];Not_Hate
Ini terjadi diwilayah penjaringan JakUt;['None'];Not_Hate
Ini ustadz ko kyk gini yach;['None'];Hate
Ini video lama min februari Di manonjaya bener tp manonjaya tu tasik bukan bandung hehe Malu kan lu mampus Pilpres udh kelar kedua calon sudah pada akur Tolong lah jgn di provokasi lagi Tp kalo emg mimin dpet duitnya dari cara kyk gini yaudah monggo sembari mencicil kontrakan di neraka hehe;['None'];Hate
Ini yang saya tidak suka dari cina belagu;['None'];Hate
Ini yang terbaik;['None'];Not_Hate
Ini yg akan terjadi th ke depan kl msh itu preaidennya;['None'];Not_Hate
Ini yg cowok bacot tampol aje;['None'];Not_Hate
Ini yg kemarin saya cerita temang N_Target;['mustamin_hasnawati'];Not_Hate
Ini yg komen jelek sama pak anis Siluman CEBONG semua;['None'];Hate
Ini yg namanya MAKAR YG TERSTRUKTUR DAN MASSIVE mana nih kok gak di tangkap Pemda Papua semuanya N_Target N_Target N_Target N_Target N_Target N_Target;['tentaranasionalindo', 'prabowo', 'indonesiaadilmakmur', 'divisihumaspolri', 'jokowi', 'suryoprabowo2011'];Hate
Inii pemerintah lamban bangett bertindak menyelamatkan Papua Geregetan bennerrr Seperti negara ngga punya pemimpin;['None'];Not_Hate
Inilah;['None'];Not_Hate
Inilah akibat di kasih kebebasan;['None'];Not_Hate
Inilah kualitas dan cermin politik indonesia negara gak akan maju dan makmur sampai kapanpun kalo elit politiknya gak berbobot dan gak berkualitas;['None'];Hate
Inilah media Indonesia yang terlihat jelas kebodohannya hanya gara bisa membuat berita HOAX;['None'];Not_Hate
Inilah pidato politik yang paling tidak berbobot di abad ini;['None'];Not_Hate
Inilah rakyat indonesia Lu presiden mana N_Target;['jokowi'];Not_Hate
Inilah rezim bahlul;['None'];Not_Hate
Inilah ulama suu Kasian yang baru masuk islam langsung kena cekok kin ulama kaya gini;['None'];Hate
Inilah yang suka ngebahas kayakinan iman orang lain Selalu membandingkan menurut keyakinan dan akal sehatnya Keyakinan tak selamanya bisa ditrima oleh akal sehat krn keyakinan iman it adalah sesuatu hal yang kuat yang timbul dengan sendirinya dari dalam hati Bukannya seharusnya agamamu adalah imanmu n agamaq adalah imanq Kok suka ngebahas keyakinan iman orang lain y;['None'];Not_Hate
Inilah yg di inginkan PKI umat islam marah hey para non muslim lu pade sadar g sih klw kita dibentur kan mau kalian apa kalian mau kami marah ya ingat kalian minoritas tp jgn pancing kemarahan mayoritas ni sabar tu ada batas nya cung klw ulama dan agama kami sudah kau hina itu lain urusannya bro ini g main;['None'];Hate
Inimah akal an MA biar dikira netral padahal mah sama aja sekolam ma MK;['None'];Hate
Inimah di tasik;['None'];Not_Hate
Injek rame sampe Rontok giginya;['None'];Not_Hate
Inkonsisten;['None'];Not_Hate
Inna lillahi wa Inna ilaihi rojiun semoga di tempatkan di sisi Allah SWT Aamiin;['None'];Not_Hate
Inna lillahi wa inna ilahi riji un;['None'];Not_Hate
Inna lillahi wa inna ilaihi roji un;['None'];Not_Hate
Inna lillahi wa inna illaihi rooji uun;['None'];Not_Hate
Innaa LillaaHi Wa Innaa iLlayHi Rooji uun Woooooooy Jae Diem bae;['None'];Not_Hate
Innaa lillaahi wa innaa ilaihi rooji uun semoga almarhum husnul khatimah Aamiin ya rabbi;['None'];Not_Hate
Innaalillaahi wa innaa ilaihi roodji uun Smoga husnul khotimah Aamiin ya Allah;['None'];Not_Hate
Innalilahi;['None'];Not_Hate
Innalilahi wa inna ilaihi raajiuun Semoga khusnul khotimah;['None'];Not_Hate
Innalilahi wa innailaihi roziun;['None'];Not_Hate
Innalilahi wainailaihi rojiuun Smg Husnul khatimah Aamiiin;['None'];Not_Hate
Innalilahiwainnailahirajiun;['None'];Not_Hate
Innalillaahi untung kaga kelindes truk;['None'];Not_Hate
Innalillahi;['None'];Not_Hate
Innalillahi Wainnailaihi Roji un Hasbunallah Wani mal Wakil lahaula walakuwata Illabila;['None'];Not_Hate
Innalillahi ko bisa kek gtu ya;['None'];Not_Hate
Innalillahi wa inna ilaihi rojiun insyaAllah khusnul khotimah aamiin;['None'];Not_Hate
Innalillahi wa innailaihi rojiun smg Alloh SWT senantiasa melindungi sdr ku disana d tdk ada korban;['None'];Not_Hate
Innalillahi wa innalillahi roji un Semoga almarhum khusnul khotimah;['None'];Not_Hate
Innalillahi wainna ilaihi rojiun;['None'];Not_Hate
Innalillahi wainnaillaihi rohiun smg husnul khotimah;['None'];Not_Hate
Innalillahi wainnaillaihii rojii uun astaughfirulloh;['None'];Not_Hate
Innalillahiwainailahiwainailahirojiuun tu yg ngerekam knp gak sholat;['None'];Not_Hate
Innalillahiwainnalilahirojiun Ya Allah;['None'];Not_Hate
Innalillahiwainnalilahirojiun entah ini jaman apa byk orang aneh bermunculan;['None'];Not_Hate
Insha Allah kalau sy yg alami seperti itu oleh orang seperti itu Sy injak batang lehernya Sumpah Demi Allah udah muak liat tingkah laku orang seperti itu Merasa mereka sangat di lindungi;['None'];Not_Hate
Insha Allah setujuuuuu;['None'];Not_Hate
InshaAllah kami sekeluarga ikut;['None'];Not_Hate
Inspirassiku;['None'];Not_Hate
Insya Allah;['None'];Not_Hate
Insya Allah The next presiden indonesia;['None'];Not_Hate
Insya Allah amanah;['None'];Not_Hate
Insya Allah pak N_Target presiden indonesia aamiin;['aniesbaswedan'];Not_Hate
Insya Allah pak Prabowo tetap yg di Lantik;['None'];Not_Hate
Insya Allah setuju tapi min bgaimana dengan pak prabowo mii apakah pak PS akan maju juga Klo maju juga akan berbagi suara min nanti nya;['None'];Not_Hate
InsyaAlloh akan terwujud Smg Niatkan yg baik kan Di Mudahkan;['None'];Not_Hate
Insya_Allah pak Anis tetap amanah aamiin;['None'];Not_Hate
Insyaallah;['None'];Not_Hate
Insyaallah kalo Alloh memberi umur panjang se;['None'];Not_Hate
Insyallah kita sekeluarga g ikut bpjs lagi org x per bln Mau cari uang kemana sbyk it per bln;['None'];Hate
Insyallah setuju;['None'];Not_Hate
Is the best Bapak Anies;['None'];Not_Hate
Is the best jendral;['None'];Not_Hate
Islam;['None'];Not_Hate
Islam dia Sehatkah dia;['None'];Not_Hate
Islam hayoooo bangkit dan bersatu;['None'];Not_Hate
Its real smart the leaders excelent;['None'];Not_Hate
Itu Kejadian Kapan Min wktu kampanye apa sesudah putusan MK;['None'];Not_Hate
Itu ada pasalnya pasal pertama Pejabat selalu benar pasal kedua pejabat tidak pernah salah lanjut kan lah;['None'];Hate
Itu anak sang proklamator ya;['None'];Not_Hate
Itu anjing ngomong anjing yaahh gk heran lahh keliatan dri matanya pantesan kya gtu kelakuannya;['None'];Hate
Itu baru alat berat ny kita liat nanti orang laknat itu kena azab;['None'];Hate
Itu bisa jadi tutorial bagi yg belum tahu caranya wudhu sholat dan berdoa;['None'];Not_Hate
Itu budak baru lahir kok fitnah Pagi udah bikin emosi orang itu anjing;['None'];Not_Hate
Itu bukan urusan saya;['None'];Hate
Itu bukti kecurangan banyak ya min pokoknya terstruktur sistematis dan masif namun sdh di ajukan MK MA semuanya di tolak terus bagaimana min buat gerakan berdoa bersama juga udh finally ini realitas tuhan yg di berikan;['None'];Hate
Itu bukti ya min bukti ada kecurangan;['None'];Hate
Itu d kp saya sukabumi;['None'];Not_Hate
