Username;Comment;Target;Label
renna_1783;N_Target kemarin;['beril_rdr'];
_adiel.y;N_Target kemarin sempat liat beritanya sekilas Coba ni dicari lg Semoga postingan mimin tak menggiring opini netijen kalo aparat adl bar bar;['matahatirakyat'];
roylast121;N_Target kembali berapa;['sulaiman3448'];
mjamallud1n;N_Target kenapa Malu kalo ada yang salah sm statement loe;['adhitya2107'];
r.amalia21;N_Target kenapa harus di edit Kenapa Malu kah Takut kah TAKUT mh SAMA ALLAH pak;['jokowi'];
pelangi_air_mata;N_Target kepalsuan yaa;['rndsfiafd1512'];
lilalyla32;N_Target kerasa banget kok lebay banget caranya bicara mual deh;['any_zb'];
ye_u_ye_u_en;N_Target keren niiihh togog pasti pura budeg;['asya'];
premantobat073;N_Target keren pahalanya dua hehe;['titiekfachlevi'];
fajar_amrifadila;N_Target keren ya wa;['jay_kodrat'];
pelangi_air_mata;N_Target kerjaaa Jgn ig an;['basirkriwil'];
fitriayu0209;N_Target kerjaaan luu ni gua yakiin seyakin nyaa;['rdiansyahdonal_18'];
yenioktami;N_Target kesel lo bacanya;['ichaaup'];
premantobat073;N_Target ketawakan;['narisayekti'];
premantobat073;N_Target ketawakan kamu;['dasril1967'];
rudhito404;N_Target kg ada Program kurang faham;['rafi'];
hrmfkfirman;N_Target khaaak mata lo picek;['toro'];
godsparta_1;N_Target kiamat;['alvinsyach_'];
pelangi_air_mata;N_Target kira yg masuk penjara pohon sengonnya atau yg tiang listriknya yaa;['rina'];
wawanloblobly;N_Target kita cinta NKRI ndak DOYAN NGEFITNAH APALAGI BIKIN HOAX;['sitielah5'];
omansaga;N_Target kita dukung bro;['farhan'];
y.sutanto;N_Target kita kritik Bani togog marah jae kritik diri sendiri Bani togog tepuk tangan;['nicoagan'];
kurnia_udi;N_Target kita negara demokrasi om bukan korut atau tiongkok;['agam_rizki'];
fajarguero16;N_Target kitkit tngkep otoriterr kalii kau ceby cebong wkwkwkwk;['rizki_harun'];
pelangi_air_mata;N_Target kl ganti pemimpin bng;['enthung_tenan'];
pelangi_air_mata;N_Target kl jelex ky gini biasanya yg salh anies baswedan;['fjr_mv'];
fityalifia;N_Target kl si anu pasti ngomongnya ayem hepi Ayem veri hepi tu be emong yu;['susanto1305'];
datan_nasution;N_Target kl yg bgini dbawa ksana bs jd bulan an o pe em nih;['premantobat073'];
sang.president;N_Target klo bisa sekqrang ajalah;['dhyanprabowo'];
ika.afdlianaaaa_;N_Target klo de ktmu anjing sj apa lgi klo de ktmu anjing dpn rmh tu;['salsabilla_m2'];
matahatirakyat;N_Target klo di media gimana;['raaraaa_09'];
alpasya30;N_Target klo gua gk mau kibarkan bendera gua juga harus dipukuli ditembak gas air mata gitu;['arifin'];
alpasya30;N_Target klo gua gk menghormati jasa pahlawan gua harus dipukuli diinjak diteriaki monyet di usir ditembaki gas air mata rumah gua di serang gitu;['arifin'];
dorayaki_hayabusa;N_Target klo itu ana kurang tau min cb klik Ustadz Alfian tanjung yg bhs tentang PKI;['cyber_badar_army'];
nauraghozi;N_Target klo msh pny malu pasti mengundurkan diri;['octha_octhari'];
safirasafaajh;N_Target klu suru bicara cp m kmn tu oi oi;['ekosetiarso'];
meganotongprakasa;N_Target km sih pilih no;['yani'];
lolong_speed;N_Target kmbar kue;['adiinurr'];
pelangi_air_mata;N_Target kn itu syaratnya;['zakysef'];
pelangi_air_mata;N_Target kn masuk kolam bng;['azis5294'];
pelangi_air_mata;N_Target knp RK bng;['paripurnanusantara'];
annathea1708;N_Target knp ada tulsan gitu ya mungkin beliau akan mencalonkann putra mahkota;['3ko_wawan'];
puji_sutomoo;N_Target knp bawa banser;['ong_geng'];
kojiro.24;N_Target knp g bsa atuh;['noor_khaz'];
rudin5452;N_Target knpa di tangkap;['agam_rizki'];
kolam_cebong;N_Target koalisi apa gak nih kira kira;['al'];
pendik_rezzpex;N_Target kok bisa;['pedrinansatriani'];
iriyan22;N_Target kok bodoh kali dikatain anjing diam aja maunya bilang maunya bilang itu anjing makanan kau;['cahyadi'];
she_g3t911;N_Target kok ga ada berita di koran lokal ya mbak_nya;['noe731'];
nirmalasari87;N_Target kok jadi gak respec ya kenapa memperpecah umat dengan statemen anda;['gusmiftah'];
panji_sujatmiko;N_Target kok jujur amat sih;['pelangi_air_mata'];
alle_man87;N_Target komen lw yg pertama ilang bro Wkwkwk Skg di private yaa Wkwkwk Sepertinya anda terlalu keras bekerja jgn lupa bpjs pengen naik listrik jg mau naik dan semua mau naik Semangat bekerja bro demi pencitraan dimasa depan Wkwkwk;['farrel'];
falitik_zeuskhone02;N_Target konslet juga shahrukhan hhhhahaha;['fhei_khan007'];
republiknasionalis.id;N_Target konsleting;['zakysef'];
premantobat073;N_Target kopi pait;['premantobat073'];
amadeus242;N_Target koq bikin statement bodoh yaaa Naik dibilang disesuaikan disesuaikan apanya;['bpjskesehatan_ri'];
ida130956;N_Target koq pada demo;['pejuangislam466'];
ri.ta7445;N_Target koq tau;['katanyaanis'];
p.ekoyudi;N_Target kpn bbm naik tong Sadar ente hoax mulu ntar diciduk mewek;['ahliannor_saikungan'];
irni_maryanti;N_Target krn utk pindah butuh dana yg sangat banyak sementara hutang indonesia sj sdh sgt bnyk Mksdny lbh baik selesaikan dulu hutang indonesia;['eva'];
rahayu_maurer16;N_Target ksniawas ktmu lengkoas disangka dging rendang;['ajiiieeeee'];
azizahsitirahmatul;N_Target kudet apa kura dlm perahu ni orang hadeww;['puji_sutomoo'];
kolam_cebong;N_Target kudu kuat hatimu kudu kuat batinmu sanajan nyeksa tresna mu;['__butterflyhill__'];
fityalifia;N_Target kuping lu pekak sama dari hongkong;['wahyu_ashari89'];
premantobat073;N_Target kuy;['_assistant'];
premantobat073;N_Target kuy wkwk;['titiekfachlevi'];
muslimcyber_20;N_Target kwkwkwkw klo begini dia mlh nuduh gara FPI di akun dia wkwkwkwk tidak pro menyelesaikan masalah;['w_d1982'];
kolam_cebong;N_Target laa syukri alaa wajib;['butterflyhill88'];
rey.safitry;N_Target lagi baca komik shinchan;['joejericho52'];
da.nny3718;N_Target lagian kan blm jelas di cekal nya kampret dungu tuh junjungan loe ketemu Megawati;['bubles_beauty'];
nor_khadijah77;N_Target lah apa g malu ya Masih presiden kok diteriaki prabowo;['isbar3'];
watogiri;N_Target lah babi ngomong anjing dasar babi;['irawandv'];
muhamad_maulana13;N_Target lah kan sedikitnya hrs peroleh itu ada provinsi yg peroleh dibawah bahkan dibawah itu baru provinsi yg kelihatan Blm yg lain kan secara otomatis gk bisa dilantik karna adanya pasal itu tapi kan kenyataan nya lain nanti Gak ada urusan dgn pasal beginian karna mereka semua dah tahan malu dan Tebel muka;['munhamir94'];
cecemulyana026;N_Target laknatulah kau biadap;['puji_sutomoo'];
h2r11_;N_Target laknatullah ni prbuatan jainudin lu nenek cebong;['daimahta'];
ifulzach;N_Target laknut;['priolanang'];
srimulyonoherlambang;N_Target lambemu diajari yang apik gus ente baru dua tiga hari yang dimonas itu orang beriman dan islam;['gusmiftah'];
atifa0208;N_Target lebih baik kalimantan jadi BAPAK KOTA aja ya;['pelangi_air_mata'];
angguncmar8;N_Target lewat crome jg bisa;['hilal'];
imamsupriyatman81;N_Target lg viral tuh;['premantobat073'];
_assistant.marbot_;N_Target lha terus nyang andukan siape jangan mrtua cang beben nih anyep dah ane min;['premantobat073'];
mjamallud1n;N_Target lhaa gue kan cuma dukung sama statemen loe;['adhitya2107'];
mjamallud1n;N_Target lhaaa eloe juga goblok yaaa kan eloe yang tulis link PKI bantai ulama sebagai rujukan kalo PKI anti islam begok loe bro sekarang orang gila loe salahin otak loe bener bener karban dah;['___kangelang__________'];
wineinoy;N_Target lhaaaa xixixix;['indah'];
malik.sutan;N_Target lhaaaaa kta mah rakyat Jelata yg kapan saja bs d tindasssss;['pelangi_air_mata'];
malik.sutan;N_Target lhaaaaa spa jg yg mau laporin mg nya sy polisi aneh aj justru kta g berani coment ntr di tangkap preman;['pelangi_air_mata'];
wulanantania;N_Target lho mmg sy emak you know nothing about me sy sih legowo tp ttp di hati sy prabowo is my president yg nyerocos itu kamu hak sy mau tolak jokowi as my president hakmu jg bung kl gk suka sm prabowo i don t care;['ar_prasetya'];
wulanantania;N_Target lho yg maksa menang tuh siapa pak prabowo sih sdh legowo pdhl kenyataannya dicurangi jelas yg curang n maksa menang kan;['toto'];
husni_ep;N_Target lhoo itukn makanan pembuka ala istana;['anwars72'];
dhlia_savitri;N_Target liat say pengen ngakak rasanya klw ak dstu jg pzt bgtu hahahaha;['silvynadyatiadita'];
setyadi_budi18;N_Target liat yg video prtma gak kan jls dsitu;['ima'];
kolam_cebong;N_Target liatin aja pas di tanya sama para produser dah gak mau ngurusin;['abang_phie'];
omojak;N_Target lo gila ya ky jokowi;['abdillahamin707'];
ekoarmani;N_Target lo jualan sempak bolong aja;['shamadanirambu'];
ar_prasetya;N_Target lo tu bukannya pendukung prabowo melainkan pembenci jokowi prabowo aja dah legowo nah lo nyerocos aja kyk emak Malu woi;['wulanantania'];
hira.girani;N_Target lo yg gc faham kali ya dia pake bahasa Jawa semua presiden n perdana menteri semua make Bahasa Jawa kok;['yenitetriyana_'];
donimozza;N_Target loe aja yg baru lihat video ini;['deewana196'];
mjamallud1n;N_Target loe bani cabul korban cuci otak orba dan hoax kampret;['udinhayen'];
mjamallud1n;N_Target loe ngomong apa sih;['faiz_nizhamuddin_aslam'];
nicoagan;N_Target lompatan kebanyakan gimick yg dulu bikin nawacita sekarang bikin gimick lompatan kemana masuk ke jurang comberan kolam;['y'];
krembis_mania;N_Target looo gak bilang sekalian kl teroris dr seseorang beragama islam berarti islam itu teroris bukannya semua sepakat teroris itu bukan dr agamanya tp oranga atau manusianya sama kyk aidit aidit itu pki ya pki gak ada sangkut pautnya dgn agama krn agama hanya di pakai untuk meyakinkan kl aidit beragama islam mikirmu cetek banget brow;['mjamallud1n'];
ubet91;N_Target lu ngmg gitu tapi hp lu dari asing juga ya;['rarahadipratama'];
mochiho_treasure;N_Target lu sape ngusir orang Lu doang yang bayarin utang nya jokowi;['rizki_harun'];
nor_khadijah77;N_Target lu tahu kagak yg dibubarin itu anteknya siapa;['da'];
alia_galb;N_Target lucu ya gemnar gwmbor infrasteuktur tp pabrik bajanya mau bangkrut dapat baja dari mana hahah;['emangchincai'];
ismailsuryandaru;N_Target lueh loro soko putus Cinta wkwkwk presiden tanpa rakyat;['helmypratama_'];
iwan_suhendri;N_Target lum ada komando bro;['harnisrg'];
emangchincai;N_Target lupa kejadian di malaysia Masih disembunyikan dan juga di papua yg dipapua itu dibenarkan oleh pigai dan dimalysia terdapat bukti tercoblos dan hampir dibawa ke indonesia;['alia_galb'];
emma.azka;N_Target maaallluuu Goblok y sampe k DNA;['zulianto_yatha'];
faiz_nizhamuddin_aslam;N_Target maaf IQ mu gak nyampe;['mjamallud1n'];
pejuang_hukum_allah;N_Target maaf bang itu hasratnya bukan bikinan saya saya hehe saya juga itu dari downloadan terus di posting deh di ig;['omojak'];
pelangi_air_mata;N_Target maaf bng Salam dech buat istrinya;['mohammadmardiono'];
_mhdriduan;N_Target maaf bro rata yg semena emang yang gitu tapinya klo emang chines mending pindah ke negara sendiri aja biar ras kalian gak mengusik ras negara lain sehingga rasis gak terjadi;['ifelixgt'];
yosiasimanungkalit;N_Target maaf bukan ga bisa tapi lebih ke pintar merangkai kata indah untuk mengelabui;['romidahlia_86'];
romidahlia_86;N_Target maaf gub sekarang gak bisa ngomong tokai;['yosiasimanungkalit'];
pecinta_tauhid_212;N_Target maaf mengkoreksi tulisan yang benar ialah Husnul Khotimah bukan Khusnul Hotimah;['kiki_salman_alfarizy'];
agusduriat48588;N_Target maaf ngga yakin apa nya di bidang apa astagfirwllloh halngadim;['alsandrayunus'];
antotok97;N_Target maaf udah bosen dengerin provokasi melulu Yg lain napa yg bisa memberi semangat membangun;['dedijefriadi'];
ikhwalmaulana57;N_Target maaf yaa dia mah bebas kan ngk perlu bawa penerjemah;['riyannofardo'];
herikurniawan43;N_Target main juga ke ig ku;['nst'];
agussulaiman87;N_Target mainan game;['harnisrg'];
pelangi_air_mata;N_Target maju versi diri sendiri;['muhammad_mamek'];
noe731;N_Target makane km yg orng sana itu bneran apa gak;['she_g3t911'];
ong_geng;N_Target makanya cari tahu dulu sebelum berkicau Atau mungkin lue salah satu profokatornya jgn bikin keruh boy;['puji_sutomoo'];
keadilanrakyatindonesia;N_Target makanya itu min banyak ngaku islam tiba di suruh bahas arab macam ayam sakit;['gores_rese'];
keadilanrakyatindonesia;N_Target makanya itu min berani sama cewek;['hannasyukurr'];
keadilanrakyatindonesia;N_Target makanya itu min kita kasih info;['alvihr_'];
premantobat073;N_Target makanya jangan digeser;['dhanie_lr'];
jalantengah2018;N_Target makanya jgn dibiasin main hakim sendiri Biarkan aparat yg memproses jika terjadi pelanggaran hukum Tidak mengibarkan bendera merah putih dan tidak menghormati pahlawan bukanlah perbuatan melawan hukum Memang bukan sikap yg ideal tetapi memaksakan kehendak juga bertentangan dgn nilai nilai Pancasila Hargai semua ide pemikiran setiap warga negara walaupun ekstrim namun ketika ingin diimplementasikan harus sesuai dgn hukum dan perundang ang yg berlaku di NKRI Itu batas jgn diterjang;['arifin'];
da.nny3718;N_Target makanya kalau punya kasus di selesaikan dulu jng main kabur aja nyuruh orang di penjara ternyata dirinya kabur menang bacot doang;['bubles_beauty'];
robiputra8;N_Target makanya punya otak dipakai lo lulus sd gak ya gw pkir lo cma lulus tk krena gak bljr sejarah hahahaha;['mjamallud1n'];
randa_syu;N_Target makar tu;['banser_nasional'];
islammediadakwah.id;N_Target makasi;['linda_susilawati79'];
islammediadakwah.id;N_Target makasih;['chunk3456'];
keadilanrakyatindonesia;N_Target makasih min;['nanda_hermawan05'];
syahlanugrosh3;N_Target makenya kagak pernah dipotong gaji perbulan iya Nasib;['yunia_fatmawati'];
irul_hidayat;N_Target maklum akun sok sok an ngaktivis lebih sering ngawur nya dan kadang jadi penjilat;['_hermawan20'];
pelangi_air_mata;N_Target maksd hati mencuri perhatian apa daya malah ke bully;['sesamaulida'];
defalinofarel;N_Target maksud;['arlothey'];
islam_cahayahidupku;N_Target maksud anda apa;['art_bonamas_rickys'];
paripurnanusantara;N_Target maksud ane jg begitu RK kan semenjak jd cebong malah ga dianggap sama sbagian rakyatnya smoga Goodbener kita ga kek gitu;['pelangi_air_mata'];
nor_khadijah77;N_Target maksud sy bang Apa si mukidi gag malu diteriaki rakyat indo bkn namanya Gag pandang sebelum ato sesudah pilpres ya;['irhazt_prabowo'];
ondysaputra;N_Target maksudnya biar sekalian gub jg tahu;['idrus_djunaidi'];
retnosulis25;N_Target malah buat bancakan korupisi uangnya Gilaaaaaa;['liezzrachman'];
irawan1680;N_Target maling maling negara gua kemalingan;['2019gantiwakilpresiden_'];
gilangristiawan;N_Target mall kelapa gading;['alilgivenup'];
indah_barqizaviera;N_Target malu bener tuh presiden pilihan mk;['ilyas'];
nor_khadijah77;N_Target malu punya pegawe bloon tp masih ngotot pengin kerja Padahal kerjanya cm bs jual mulu;['adyaksa___'];
kolam_cebong;N_Target man dzolama dzulima barang siapa yang berbuat dzolim maka akan terdzolimi;['abang_phie'];
danitirtajaya;N_Target mana biasanya ke pihak asing juga;['wisnu_wu'];
desiqonitahfitri;N_Target mana mungkin di bales paling jawabnya si bapak itu bukan urusan saya begitulah;['qoni_ghifar'];
ellakumala82;N_Target mantaPP bang respfect;['ong_geng'];
pelangi_air_mata;N_Target mantaaap Hrsnya begitu bng;['eza_ferza'];
keadilanrakyatindonesia;N_Target mantab min;['smith_fariz'];
nur_tlawido;N_Target mantaf;['imeng459'];
iyus_dilah;N_Target mantap;['keadilanrakyatindonesia'];
premantobat073;N_Target mantap bang makasih jawabannya;['m'];
panji_sujatmiko;N_Target mantap biar di angkat jadi duta anak baik;['pelangi_air_mata'];
premantobat073;N_Target mantap hehe;['rosmalizar'];
haerulanam123;N_Target mantap itu boleh kita ajukan;['santikiranadewi'];
erwin_firm;N_Target mantap nih Buat di cari Yaa minimal warming up sebelum semua makin marah;['sonyaaaaw'];
pelangi_air_mata;N_Target mantap nih suara orng kalimantan;['dayak162'];
premantobat073;N_Target mantul dicoba ya;['kalong_bapeur_vi'];
premantobat073;N_Target mantul hehe siap;['_alpasya_'];
yulianurlizaa;N_Target mantul tuh biar ga makan gaji buta apalagi dikorupsi;['m'];
premantobat073;N_Target mantul wkwk;['al'];
premantobat073;N_Target mantul wkwkw nikah aja bang hehe;['cacingbewok'];
pelangi_air_mata;N_Target mantuuuuul kaaak;['astinamauly_thalib'];
journalist4.0;N_Target mas bule MATOT chanel;['maxi'];
erika_midwife;N_Target mas e iki ono sing misuh;['pudjanggamudha'];
wijaya.lavioza;N_Target masa;['ronipramidya'];
nonongxx;N_Target masaiyaaa ga maluuu ya dia;['fris'];
z.hudi;N_Target masie mrebes mili ga kuat baca ini semuah;['mtaufani'];
emangchincai;N_Target masih gk ngerasa klo ada yg salah tuh kasus jokowi di ma krna kebakaran hutan besar kemana ya;['mybassfriend_rein'];
n.supriatno;N_Target masukan itu kritikan jangan ky pimpro gitu supaya jangan ky wayang;['kekuatan_45'];
erickginanjar;N_Target masyaALLOOH;['dedikusumawijaya'];
koswarakaryana;N_Target masyaa Alloh semoga kata kata mu yg balas Ajab Allah;['jubelpurba'];
opik_cahya;N_Target masyarakat Indonesia akur mba yang bikin ga akur itu adanya para komunis yang nyusup di pemerintahan kita coba mba nya banyak tengok orang sekitar aja klo tingkat kriminal sedikit berarti negara kita sudah berjalan aman dan baik klo banyak berarti memang tingkat pengangguran tinggi dan wajar sebagian saudara kita ngeluh terhadap pemerintahan kita karena rindu akan kedamaian mba;['dianmaharani1991'];
toro.su;N_Target mata lo yang picek gagasan dan karya apa rotan yg sdh dibangun trs dirobohin;['hrmfkfirman'];
alia_galb;N_Target mata mu dimana jelas terlihat curang dimana mana masih kau bela bela;['mybassfriend_rein'];
imbanana77;N_Target matanya ketutup pohon duit;['sdwi5'];
api_tinju;N_Target mati in aja klo ketemu;['sandy'];
sang_asadullah;N_Target mau denger kata kata yg paling keren ga Bukan urusan saya heran;['jibrilsoeharjo'];
meutiawir;N_Target mau nangkap juga itu tp penjara gk muat nanti;['rah_dyat'];
defalinofarel;N_Target mau ngomong apa;['novan_apramadana'];
nor_khadijah77;N_Target mau sesudah ato sebelum tetap prabowo dihati;['ing_budiono29'];
p.ekoyudi;N_Target mau tau ente siapa yg pencitraan Tiap th sekali pamer kemesraan ama mantan istri tiap nyalon pamer sholat tapi kagak bisa sholat deket sama ulama bohong an yg demen khilafah koar puasa tapi siangnya makan minum ada suara adzan malah minum kopi;['ahliannor_saikungan'];
komariahbambang;N_Target me too;['vebacafe'];
fathaskari;N_Target mecah bangsa drmananya coeg Belajar dulu yg rajin biar otak mu gak dibodohi;['rizki_harun'];
ema_watieee;N_Target medianya itu kan media cebong;['imbanana77'];
maheswari1680;N_Target melek;['bagusar7245'];
warkopnusakambangan;N_Target memang bukan karya bosku yg karya itu yg spt bus karatan yg g kepake yg bbrapa tahun DKI tdk mndptkan predikan WTP di jamannya itulah karya yg menggelegar dan mengagumkan;['kancilasalbunyi'];
justadumbo;N_Target memang yg bikin susah di negara dgn sistem demokrasi langsung adalah masih banyak rakyat Indonesia entah karena lugu atau memang begok bisa ketipu dua kali Masalahnya suara mereka di bilik pemilu sama artinya dgn profesor yg paling pintar sekalipun Semoga di rakyat tambah pintar;['yenitetriyana_'];
wulanantania;N_Target menang belum tentu mulia bung apalagi dimenangkan dgn cara curang kalah pun belum tentu hina tp yg curang sdh pasti celaka;['toto'];
aam_ingim;N_Target menang bukan berart i mulia kalah bukan berarti hina tapi yang curang akan celaka dunia akhirat ingaaat hidup di dunia hanya sementara tunggu pengafilan akhirat yang seadil nya dr Alloh Swt;['dianmaharani1991'];
wulanantania;N_Target menang maksa n curang kok bangga;['rizki_harun'];
dyardiansyah.100;N_Target mending PKS lah;['wijayaangga27'];
dafara1780;N_Target mending gagal move on dr org yg kualitasnya dunia punya dr pd move on ketemu ma yg planga plongo ga jelas okay peace ya anda dgn pilihan anda dan kita tetap pada pilihan kita hiduplah dgn damai d kolam;['sind1putr1'];
ahmadfirdaus81;N_Target mending uangnya untuk anak yatim pak j;['helentrisnawati'];
pribumi4092;N_Target mendingan mundur;['mamanofaia'];
prasetyowaesigit;N_Target menggiring opini publik;['matahatirakyat'];
ediei29;N_Target menjadi yg tak terkalahkan haha;['mr'];
pelangi_air_mata;N_Target mentrinya mencontoh pemimpinnya;['west_z25'];
bangke.togog;N_Target menurut anda siapa yg cocok;['abrahamduta86gma'];
fajrin_azmar;N_Target menurut saya itu karna kepentingan personal;['aku_pengikutmu1'];
falitik_zeuskhone02;N_Target mereka memang licik di dunia tapi Tacot di akhirat;['annasafitrisafitri'];
dorayaki_transforming;N_Target mereka mn peduli akan hal itu yg penting norek penuhhh dan syahwat duniawi mereka terpenuhi;['halimatussadiyah_77'];
d0r4y4k1.tokyo;N_Target mey yes mey no;['wienakbar'];
rahayu_maurer16;N_Target mimin kan gtu sagalo ka mirip mimin se ndk prnh bacewek cliak cwek se lah manggareteksok lo mimin ka samo jo lagu;['geloranews'];
farrel.rishma;N_Target mimpi gara kebanyakan makan micin;['tantipakamu'];
flowz.blowz;N_Target min postingannya tolong disertai lokasi waktu kejadiannya dong biar ngga bertanya tanya;['keadilanrakyatindonesia'];
jamesarth17;N_Target min tolong cek dm;['btk_business'];
second_bamerk;N_Target minyak dan air tidak akan bisa bersatu;['asep_syaepullah99'];
ummu_ahmad_yusuf_harun_arasyid;N_Target miris nya keadaan Indonesia sekarang;['teddy_amoedmarugul'];
mvzd4lip4h;N_Target misteri bagi kita entah lah ada agenda apa sebenarnya nya;['pejuang1745'];
a_roji72;N_Target mksd anda;['agungg_ryd'];
basirkriwil;N_Target mobil ESEMKA apakabar dh diekspor ke pluto kah kok tak nampak di planet bumi;['dianmaharani1991'];
alsandrayunus;N_Target mobil Esemka ga terbukti Janji mau buka lapangan JT Mana mau jalan tol dah di bangun masa mau di jual itu sebagian yg sy tau;['agusduriat48588'];
agusduriat48588;N_Target mobil apa an mau nya membuat mobil untuk president IR H JOKOWIDODO yg anti peluru rudal basoka anti brens snayper anti pecah kaca kapan siap saya kok semua yg gelontor kan bajet negara kok;['alsandrayunus'];
endhy.s.siregar.sh.official;N_Target mohon ditindak lanjuti Pak terimakasih;['jokowi'];
aku_pengikutmu1;N_Target monggo;['e_wildane'];
rifai_nugraha;N_Target mr takada otake;['bayzdoank'];
aprilsambas1;N_Target mu kuiiiiii RASULULLAH SAW meminta para kaum anshar dan muhajirin untuk berjuang berjihad dan bersedekah di jalan ALLAH SWT cah BAGUUUUUUUSSSSSS ALAH SWT maha kuat maha kuasa dan maha kayaaaaaaa ALLAH SWT memberikan perintah itu buat membedakan mana kaum muslimin dan mana kaum munafik seperti antum PAHAM cah BAGUUUUSSSSSSSSS;['gusmiftah'];
rosebenny_7420;N_Target mudah mudahan ja terkabul;['arifin'];
momovele;N_Target mudahan itu tidak terjadi Tapi kalau mereka merasa kebijakan pemerintah tidak berpihak kepada mereka mereka punya hak referendum;['fatmiludyazakiyah2017'];
_momkittys;N_Target muhun euy;['eninfauzyzakyyusufraajraasikh'];
pelangi_air_mata;N_Target muka ndeso otak pinjem Hhhii;['lenaria6'];
anwars72;N_Target mukadimah kodok pak;['husni_ep'];
muslimah_minang87;N_Target muldoko MMG hebat kali;['ida130956'];
halimatussadiyah_77;N_Target mulutmu harimau mu senjata makan tuan;['__rien'];
hwl_003;N_Target munafik;['nasutionfandi'];
mamanofaia;N_Target mundur itu berat dilan ga sanggup;['pribumi4092'];
pelangi_air_mata;N_Target mungjin kurang menghayati;['werry_farm4'];
pelangi_air_mata;N_Target mungkin kl di DKI takut kalah pamor ma anies;['ijal_kampung'];
farizh_alhakim;N_Target mungkin kurang banyak jadi kurang demokratis;['bruryr'];
pelangi_air_mata;N_Target mungkin mereka perlu bc buku sejarah;['purwadipurwa759'];
keadilanrakyatindonesia;N_Target mungkin min;['siddiq_bin_achmad24'];
alieakbar_07;N_Target mw tanya gmn kalo perlakuan kyk gini diterima oleh sodara anda;['divisihumaspolri'];
dorayaki_transforming;N_Target na am;['luth'];
erickginanjar;N_Target na udzubillah;['ir008'];
t4ntri_27;N_Target naah itu;['lunckylee'];
rulianti_alieta;N_Target nafsu miminya;['adibiinyaabil_afiq'];
zezee_737;N_Target nah betul;['d3dy'];
nengraracantik2010;N_Target nah ini cebong tiap beda pendapat disuruh pindah emang nya negara punya elo Wajaar jg dong kita komentar jng seenaknya jual ini jual itu emang punya sendiri klo g sanggup ngapain pindah malah jual aset negara;['matoa_papeda'];
saiddinulhak;N_Target nah ini mari berpisah ini ini seharusnya ini jalan yang paling logis tapi kadang mereka kalau ngomong sok paling cinta tanah ini manis di bibir tahu isi ubun ubunnya dan dadanya beuh mari berpisah;['muhammad_iqbal6412'];
premantobat073;N_Target nah itu belagu amat disini mah mereka;['mus_dza'];
yafiehaikal;N_Target nah itu coba deh kita larang pasti di bilang intoleran lah tidak Pancasila lah bla lah kata warga sekolam;['slumkd0nk'];
alvinsyach_;N_Target nah itu tau;['godsparta_1'];
3ko_wawan;N_Target nah kalo PDIP pengen calonkan puan Lantas koq ada tulisan di foto tsb PDIP bilang kasian Pak Jokowi Haha itu sy yg bingung;['dinaputri607'];
netijen_penyuka_kuliner;N_Target nah nah;['kirana_babyshop_palembang'];
cacingbewok;N_Target nahh dapet dua nya kan itu jawaban nya;['premantobat073'];
salsabiilaadanish;N_Target nahhh;['by'];
titiekfachlevi;N_Target nahhhhh gas pol dah min;['premantobat073'];
farizh_alhakim;N_Target nahini;['nura_moms'];
hasnul_kamil;N_Target nak jokowi je dou da;['alfin_sastra98'];
bali_sdo;N_Target namanya aja data palsu kalau pun benar mereka pro ke pak jokowi seharusnya mereka segan donk dan mengikuti keputusan pak jokowi Inilah bukti nyata dari yang maha kuasa atas kecurangan yang dilakukan oleh tim nya mereka;['ida130956'];
d0r4y4k1.tokyo;N_Target namanya jg negara thaik land;['erosbbonepercentmc'];
andikendihirose;N_Target namanya jga cebong ga ngerti apa apa sekolam;['fitri_khoirunissa_'];
abdi_mbm;N_Target namun kita harus bersama untuk tidak membuka peluang untuk mereka bangkit di negara ini lagi;['peradana'];
trirandisatioko;N_Target nanti di jegal pake ridwan kamil;['ananuryanah67'];
pelangi_air_mata;N_Target nanti tambh hutang bng;['sayid_mhmmd'];
ayahibrafaza;N_Target naruh otak di kepala bro jangan di dengkul;['mjamallud1n'];
regarborneo;N_Target nasi bungkus nya ntar nyusul;['shadowwarriorrrrrr'];
rahayu_maurer16;N_Target nasi kotak;['aliffajri'];
politik_lucu;N_Target ndak boleh sampai abu dalam mengawal dong;['dee_dee6407'];
zalfa.endang;N_Target negara damai itu apa sih;['kekuatan_45'];
ercstywrdn_;N_Target negara ini sedang sakit pak penyakitnya ya itu para elit yang haus kekuasaan belum lagi kebangkitan pki Dngan memutar sejarah memojokan islam seolah olah teroris dan radikal;['agustialam'];
nicoagan;N_Target negara itu makmur bkn karena bs mindahin ibukota nya tp dilihat dr pendapatan per kapita penduduk angka kemiskinannya rendah tingkat kesejahteraannya tinggi umur rata rata penduduk jg tinggi;['pelangi_air_mata'];
enthung_tenan;N_Target negara taik land yg benar y kyk gini serba dimanipulasi kpn selesainya yak;['ahmad0809_gw'];
ramaik__;N_Target negri ngeri;['kurnia_ananda09'];
pelangi_air_mata;N_Target negri terbalik;['prabowowidha'];
engdwi;N_Target nek Ra merasa ngapain sewok yak;['umma_kamal'];
premantobat073;N_Target neneknya;['_assistant'];
islam_cahayahidupku;N_Target neraka yang direncanakan;['dukungjanganmenghukum'];
