Username;Comment;Target;Label
beril_rdr;N_Target Sering nonton kajian akhir zaman ust Zul ust Rahmat Baequni mungkin bnr tahun startny Astagfirullahalazim;['flateart73'];
arisahano10;N_Target Siapa sih dia sudah tampangnya nyebelin apakah pengusaha aseng yg punya bekingan segitu nyolotnya m perempuan serasa dunia punya dia;['biebinege'];
asep_syaepullah99;N_Target Sila ktiga Persatuan indonesia bukan persatuan kecurangan paham ga bong;['toto'];
itsmekhansa__;N_Target So pasti itu tuman mereka;['kabayanvan'];
wawasalfi;N_Target Sok pinter tpi mlh sbliky Pinter y kga artiy Sama sxli alias pepesan kosong;['rianernest'];
uchiha.itachi05;N_Target Syairnya nyuruh jangan pacaran eh dia pacran;['__akhwat'];
nanaarridwan;N_Target Syedih yaaa;['naniindrarama'];
dorayaki_transforming;N_Target Syg bngt ya na udzubillah john sma deh kita anak cucu keturunan kelak ada jg seperti mereka na udzubillah;['herikurniawan43'];
satriani32145;N_Target TOLOL NYA ORIGINAL;['sujatwika'];
ong_geng;N_Target TUNGGU AJ BOS TUNGGU YA SABAR TUNGGU PAKETAN LANGSUNGNYA INTINYA UDH Males gua NGELADENIN LUE mulai tadi ternyata nga NGERTI apa kagak tau baca Ni postingan mengajak atau memperkeruh kalo kebodohan itu jgn dilihat kn kepublik dibaca dulu judunya apaan;['puji_sutomoo'];
s.okta14;N_Target Tetap N_Target My President sesungguh nya;['putrinailah64', 'prabowo'];
omojak;N_Target Tobat pala lo;['wawanloblobly'];
abi_umi2019;N_Target Togog koplok kekal abadi di NARAKA jahanam Tah si jae;['r3z1m_r1weuh17'];
udinhayen;N_Target Togog udah susah idup susah diterangin lagi;['mjamallud1n'];
shantymawardi97;N_Target Total jam;['aliyahzaii'];
atiks_63;N_Target Tulll Sepemikiran;['kabayanvan'];
khajiluki;N_Target WA ALAIKUM SALAM WR WB;['ra'];
ummu_ahmad_yusuf_harun_arasyid;N_Target Waiyakii;['wijayakusuma436'];
idrus_djunaidi;N_Target Walikota Medan T Eldin Zulmi bukan Edi Rahmayadi;['ondysaputra'];
kang_hidayat_official;N_Target Wkwkwkw;['kissnha71'];
mfbfarizb10;N_Target Ya Moga aja deh gak ada acara begini di Indonesia;['affandi5335'];
samsuarofficial;N_Target Ya demikianlah kira kira Gaya ngomong omongan yang di bahas mimik dan intonasi tak ada bedanya spt gaya ngomong emak emak saat lagi ngumpul mengosip sambil duduk berjejer nyari kutu di rambut bergantian;['lilalyla32'];
popong_shucauw;N_Target Ya hati ada unsur provokasi ya jaga kan lebih baik sedia payung sebelum hujan kata pepatah;['okesiptop'];
dedegpidekso12;N_Target Ya kompor agar jangan lagi ada emak bodoh yang mudah di eksploitasi oleh para poliTIKUS busuk;['sriumamah'];
sutriyonov;N_Target Yes;['wantiayu089'];
paripurnanusantara;N_Target Yg paling duluan ngusung RK di Pilgub Jabar kan om Bewok ini;['pelangi_air_mata'];
ummu_ahmad_yusuf_harun_arasyid;N_Target Yups Hanya pada Alloh SWT saja kita umat Islam berharap;['hrln'];
sesamaulida;N_Target aaaamiiiiin;['pelangi_air_mata'];
oe_tama_67;N_Target aamiiin;['prasetya'];
oe_tama_67;N_Target aamiiin Allahumma aamiiiin;['henisri_rahayu2'];
oe_tama_67;N_Target aamiiin Allahumma aamiiin;['teuku_razali'];
yektisoemardi;N_Target aamiin;['jabrial66'];
erickginanjar;N_Target aamiin INSYAALLOOH doa antum dan ummat islam lain nya di ijabah;['manusiatakkenal_lelah'];
mvzd4lip4h;N_Target aamiin Yaa Rabb;['pejuang1745'];
nengniaw;N_Target aamiin Yaa Robbal alamiinkabulkanlah ya Alloh;['henisri_rahayu2'];
pejuang1745;N_Target aamiin Yang penting kita semua para pejuang medsos jangan pernah lelah berjuang;['mus_dza'];
lisawae_;N_Target aamiin aamiin yaa Allah;['henisri_rahayu2'];
abdi_mbm;N_Target aamiin allahuakbar;['peradana'];
premantobat073;N_Target aamiin bang insyaallah Abang juga ya wkww;['_alpasya_'];
premantobat073;N_Target aamiin bang makasih ya doanya;['rosmalizar'];
_assistant.marbot_;N_Target aamiin in syaa Allah dilancarkan niat antum min jan lupa kalo udah shodaqoh untuk anak yatim ya min;['premantobat073'];
_assistant.marbot_;N_Target aamiin in syaa Allah kita saling ingetin ya min antum udah maem lom min khan khan khan keterusan jadi lebay deh ane wkwkwk;['premantobat073'];
davkalendra01;N_Target aamiin selalu doa terbaik untuk Indonesia;['momovele'];
nanda_hwn;N_Target aamiin semoga lancar min;['keadilanrakyatindonesia'];
rahayu_maurer16;N_Target aamiin smoga yaahh surplus surplus surplus naik brp prsen aja blm tntu org stuju jgn berkali lipat yuk hidup sehaat senam yuk senam putar kekirine nona manis putarlah kekiri kekiri kekiri n kekiri kekiri manisee;['ummaaisy_fiti'];
dank_feb;N_Target aamiin van smga qt n keluaargo qt van wafat dlm keadaan iman islam baik dlm keadaan berwudhu dlm keadaan yg baik husnul hotimah aamiin;['bengkuluuhijrah'];
lina5255;N_Target aamiin y allah mari kita bdoa;['prasetya'];
neng_laela95;N_Target aamiin ya Allah;['jabrial66'];
setiarsihenny;N_Target aamiin ya allah;['devimariana43'];
qoni2039;N_Target aamiin yaa Allah;['henisri_rahayu2'];
rahmawatinelly;N_Target aamiin yaa Robbal aalamiin;['tantipakamu'];
hary_s_soeharto;N_Target aamiin yaa rabbal alaamiin;['jabrial66'];
kolam_cebong;N_Target aamin ya Allah ya rabbal alamin;['galery_fadila'];
asepmauludin105;N_Target aamin yrb alami;['teuku_razali'];
premantobat073;N_Target abis mahal wkwk;['premantobat073'];
irawadi_;N_Target ada anak dajjal;['mvpratama2018'];
premantobat073;N_Target ada basokanya;['narisayekti'];
agustinkharis;N_Target ada buktinya bu;['bunda'];
agusduriat48588;N_Target ada kapolri buat apa sih dikit pa president Ada pasukan intel pol kapolri buat apa pajangan;['anggaferya'];
1121richardrichard;N_Target ada pasti klo pesan di om N_Target;['khanza_7777', 'aniesbaswedan'];
pejuang1745;N_Target ada sedikit kisi dari habib rotan runtuhnya rezim TOGOG ini berawal dari kerusuhan papua Dan skrg terjadi In syaa Allah indonesia tetap utuh namun rezim saat ini lah yang akan hancur;['mus_dza'];
etikaghozali;N_Target aduuuh udh bnr ga bisa d kondisikan ya may;['mamayshine'];
d0r4y4k1.tokyo;N_Target afwan min mohon bantu share;['mitha4486'];
d0r4y4k1.tokyo;N_Target afwan say bantu share sbb kristenisasi sdh marak dan sdh berani terangan;['halimatussadiyah_77'];
dorayaki_transforming;N_Target afwan waiyaki waiyaka;['___'];
islam_cahayahidupku;N_Target agama kami tidak perlu anda tanya seberapa baik dan toleransi yang kami permasalahkan disini jualan babi ditempat umum dan disana mayoritas islam dan masalah kedua dia mengaku islam tapi makan babi dengan sadar itu sudah jelas menyalahi aturan dan telah kafir seperti orang bukan islam;['paulusnaeksitompul'];
___mataelang__________;N_Target agamya di ktp https m detik com news berita jawa timur d kejam begini cara pki bantai ribuan tokoh dan ulama di madiun;['mjamallud1n'];
abrahamduta86gma;N_Target ah itu menurut anda sy mau tanya jelaskan anis dgn janji TDK tepat apakah itu bukti;['nadiyyans'];
pangestu_muhammad_wb;N_Target ah yg bener;['yu_avan'];
alia_galb;N_Target ah yg punya komen mah gak bakal lihat yg mcm gini pokok nya jokowi ahok manusia paling bersih paling jujur paling merakyta sepanjang sejarah berdirinya indonesia hahaha;['emangchincai'];
alia_galb;N_Target ah yg punya komen mah gl bkl tau;['emangchincai'];
ahliannor_saikungan;N_Target ahaha bener bener dia udah kemakan nya jokodok makanya dia gitu;['reyhan_fbr'];
alle_man87;N_Target ahh sok tau lau bro Lau cm pencitraan kalii bro biar dianggep gawe di ppn Klo cm pake baju ppn biar dianggep gawe dippn gw mah jg bisa bro Wkwkwk Lau bukan bagian dr pengemis kartu nganggur yg gayanya selangit kan bro Wkwkwk Nganggur tp gayanya parlente sandang paling utama papan trus baru dah pangan Hahaha;['farrel'];
pejuangislam466;N_Target ahsiappp;['dinywijaya'];
yatnaafri;N_Target ahssssiiiaaap;['islam_cahayahidupku'];
lambelamesh;N_Target ahsyiaapp;['damarakids'];
pelangi_air_mata;N_Target aisshh Trus yg cungkring itu siapa bng btw boleh pinjem gubenurnya ngk gubenur ane cm bs korupsi ektp ma foya ngk jelas;['ahmad0809_gw'];
pelangi_air_mata;N_Target aisshhh Senemg ya kl ane diketawain bnyk orng;['si_izzat46'];
agungg_ryd;N_Target ajaran mu;['a_roji72'];
pendik_rezzpex;N_Target ajur jum sakitnya tuh di kolam kolam;['chairunnis4'];
rahayu_maurer16;N_Target akan ada sanksi shaaay;['riakustanti'];
matahatirakyat;N_Target aksi new york agreement;['bahar_imamkhanafy'];
premantobat073;N_Target aku juga sama;['narisayekti'];
afkar_akhmad;N_Target aku setuju Bpk anis nyalon persiden tpi debat jgan pkek bahasa Inggris itu konyol Bangsa indo y Hurs pkek basa sendiri;['acincengir76'];
art_bonamas_rickys;N_Target akun asli masah fake hahahhahah;['medanimedani'];
mohsultoni70;N_Target akun ini andmin bisanya JENGGONG HUK HUK;['keadilanrakyatindonesia'];
nicoagan;N_Target akun instagram sy klo mo like ga bs di blokir;['y'];
joesiregar;N_Target alamak sampai hilang ngeri juga;['matahatirakyat'];
keadilanrakyatindonesia;N_Target alhamdulilah;['annasputrakaili'];
ugoxpratama;N_Target alhamdulilah udh mbak;['annasooofy'];
erickginanjar;N_Target alhamdulillah;['bamzwidodo'];
rahayu_maurer16;N_Target alhamdulillah bersyukur ya kita punya presiden dan mentri kompak bgtmau menjaga kesehatan kita;['sri'];
rahayu_maurer16;N_Target alhamdulillah kita bangga ya dg pilihan mereka;['sri'];
bravenia1204;N_Target alhamdulillah min;['nenden_ifanaly'];
keadilanrakyatindonesia;N_Target allahuakbar;['ghalia_33633344'];
defalinofarel;N_Target amiiin allahuma amiin;['annasputrakaili'];
agusdzaky;N_Target amiin;['malik_lizzie'];
rosebenny_7420;N_Target amiin moga ja terkabul;['januar_ouii'];
peradana.angga;N_Target amiin semoga allah membukakan penglihatan umat islam agar tau siapa sebenarnya yang selama ini menyembunyikan org org PKI hingga masih hidup sampai sekarang allahhuakbar;['abdi_mbm'];
keadilanrakyatindonesia;N_Target amin;['zainalarifin103'];
keadilanrakyatindonesia;N_Target amin allahuakbar;['annasputrakaili'];
sahibsofyanrahmat;N_Target amin kita doakan saja Entah gimana nanti apakah si jokowi yang akan dilantik jadi presiden atau gimana ya;['riki'];
ra.ngga148;N_Target amin ya robbal alamin;['henisri_rahayu2'];
cerita_bintang99;N_Target aminjj;['saepulbhary'];
apriloktavia;N_Target aminnnn;['islam_cahayahidupku'];
salsabilla_m2;N_Target ampun eee sa smangat sx kalo smpe terjadi;['ika'];
pelangi_air_mata;N_Target ampuuuun baaang Ini kn cm tebak an Wkwkwk;['malik'];
agusduriat48588;N_Target anak pramuka tepok pantat nya goyangin prabowo yuuuuuh;['romyapril91'];
mvzd4lip4h;N_Target ancur negri kita;['pejuang1745'];
pelangi_air_mata;N_Target ancuuuur bngt;['mar_dwi'];
rudin5452;N_Target anda aja di curangi aja ga trima apa lgi warga indonesia;['rizki_harun'];
idhaadha178;N_Target anda cina;['yusufswn'];
achmadbachtiar.actrans;N_Target anda dong yg harus buktikan jgn bs komentar doang buktikan klo anda bs sukses untuk diri anda;['yosiasimanungkalit'];
luff_vanderwich;N_Target anda jokower ya begitu;['perly_resky'];
easyjazzy;N_Target anda kliru mengasihani orang yg memperjuangkan kebenaran melawan ketidakjujuran;['toto'];
bagaskara212.313;N_Target aneh ya;['novanbanyoll'];
hartawan27;N_Target anjing;['muffftiii_'];
randyboysk;N_Target anjing kau;['jokowi'];
karunkbasah;N_Target antek yahudi;['gusyaqut'];
zaqi7792;N_Target anunyaa;['pelangi_air_mata'];
zumuctar0879;N_Target ap yg gak kw rasakan kluargamu pernah sakit gak ank mu skolah gak jalan yg kw lewati skrg bagus atw gak kw di aceh mana munafik kw;['ihsnalfata_'];
aku_pengikutmu1;N_Target apa Lo bilang provokasi yang dikatakan FH itu nyata kalau anda gak percaya ya udah Itu bukan urusan saya;['jibrilsoeharjo'];
pelangi_air_mata;N_Target apa bng;['rusma367'];
pangeranbelut;N_Target apa ente termasuk yang picek gan;['omansaga'];
nor_khadijah77;N_Target apa hub nya kabur an yg lu maksud Gag nyambung dah Lu bs ngerti gag sih itu lg bahas kasus apa;['da'];
rudin5452;N_Target apa hubungan nya kn bodok kn kn bodok kn;['rizki_harun'];
pelangi_air_mata;N_Target apa itu gading aren;['zakysef'];
pelangi_air_mata;N_Target apa itu kak;['dimitria1130'];
ar_prasetya;N_Target apa kata lu dech mak;['wulanantania'];
babang2292;N_Target apa ko juga babi;['ar'];
setyadi_budi18;N_Target apa lg jkowi sngat gak layak;['jamurtlethongtlethong'];
agusduriat48588;N_Target apa nya maaf;['ririen_urra_ayhu'];
agusduriat48588;N_Target apa nya yang ngga yakin coba yg jelas dan mari kita buktikan infrastructure instructure apa yg kalian mau saya buat untuk negara maju sekarang;['alsandrayunus'];
pr.incess8220;N_Target apa sih togog;['ahmad0809_gw'];
pelangi_air_mata;N_Target apa tuh bng;['si_izzat46'];
pelangi_air_mata;N_Target apaan wong dipalak Pokoknyanya jgn punya cowk polisi Kerjaanya malakin orng Disenyumin ttp ngk mempan;['kolam_cebong'];
candra_dwi_pamungkas;N_Target apakah anda pernah posting yg seperti ini;['pendapatahli'];
muslimcyber_20;N_Target apakah postingan ini provokatif Mohon kebiasaan warga kita ini Tolong baca caption dlu baru komen Jangan liat video gambarnya saja tapi baca caption biar jelas Justru anda yang menjelekkan ulama habain FPI agama islam jga Tolong bang sekali kami serentak memegang keyboard kami Maka sudah social media anda end;['puji_sutomoo'];
widi.hastuti33;N_Target apalagi saya sudah say no to togog dari;['hendrana_abdi_al_ghaniy'];
antotok97;N_Target apalagi yg merusak islam dengan radikalisme intoleran anti Pancasila anti Bhineka Tunggal Eka;['priskilaasianty'];
kolam_cebong;N_Target apalah kerjanya Kecuali ngutang;['mujahidah_sahidah'];
cachaaliza;N_Target apalgi klo sdh hamil ditinggal suami hadehhh sedihnya miinnn;['premantobat073'];
keadilanrakyatindonesia;N_Target apanya di sikat min;['boy_pandy'];
pelangi_air_mata;N_Target apanya yg sakit bng;['zaqi7792'];
akha.aulia;N_Target aq ae gtw wong iki wkwkwkkw;['dheewii_rahma'];
rahayu_maurer16;N_Target aseeekksklian bayarin tagihan aku klas yaa;['jhondayat1821'];
premantobat073;N_Target asekk hehe;['cachaaliza'];
rahayu_maurer16;N_Target ashiiiaap sanak jago kesehatan sanak;['aungflorist18'];
ngiwonengen_;N_Target asiiiaaapp;['premantobat073'];
premantobat073;N_Target asik doain ya hehe;['zayka_d24'];
premantobat073;N_Target asikkk;['_wita_13'];
ucokshayomi;N_Target asli primitif dia org bro jelas cctv malah su uzhon;['dent_radent'];
ra.ngga148;N_Target assalamualaikum Cocok;['khajiluki'];
avelinrian;N_Target assalamualaikum Mohon maaf kami tidak mencari pengikut melainkan hanya share apapun yng pantas baik untk di share Trimakasih;['roylast121'];
ra.ngga148;N_Target assalamualaikum saudaraku Gua maau ketawa lah;['m_jahudi_r'];
pelangi_air_mata;N_Target astagfirullah Sabar napa bng;['basirkriwil'];
waun_insek;N_Target atas usulan kakek onoh noh;['keadilanrakyatindonesia'];
buana.sky_77;N_Target ati om;['farrel'];
imamsupriyatman81;N_Target au lu min;['premantobat073'];
pelangi_air_mata;N_Target auto ditembak;['vicky_bandung'];
wiranatama9;N_Target awas kecyduck;['ning'];
randyboysk;N_Target awaw wkwk;['pelangi_air_mata'];
jey.dermawan;N_Target awowkwok bgst;['zzzam98'];
sigunting;N_Target ayo kerja hutang lanjut tolong dibantu ya simsala bim jadi apa tenang apbn masi aman;['my_zaenal'];
indonesia1700945;N_Target ayo nlg donk apa yg di curi;['rudyydermawan'];
__t0mp3z__;N_Target ayo udah waktunya bobok jgn lupa pakai pampers bocil togog;['mjamallud1n'];
nikuctciiuu;N_Target babeh N_Target dilawan;['mardiatisuryani', 'haikalhassan_quote'];
iainu_story;N_Target baca apa dari mana;['muhammadnurramadhan65'];
calief_el_gibran_;N_Target baca baik sambil ngopy biar tercerahkan;['safitri_afiffah'];
raisatitian9621;N_Target bacaannya aja cma doraemon sinchan itu bukti krn otaknya gk bisa mikir;['thekophafizd'];
gita_kumala_dewi;N_Target bacot aja;['farrel'];
chanozzz;N_Target badan nya sehat jiwa nya yg sakit;['mohammadmardiono'];
pelangi_air_mata;N_Target bagi jokowi lebih baik terlihat makmur dr pd terlihat kere Kenyataan tutupin pake daun dulu;['nicoagan'];
nanda_hwn;N_Target bagus juga tuh min siaran langsung Q A dengan pejabat seluruh indonesia;['keadilanrakyatindonesia'];
pelangi_air_mata;N_Target bah;['susihandayani159'];
dorayaki_transforming;N_Target bahagia amat bang;['simon'];
ibnu.zein.alfaddin;N_Target bahan nih;['__minang'];
adirizalf_abf;N_Target banci dipakein seragam laki tetep aje banci iya kan mbak eeh mas eeh eeh neng eeh tong;['farrel'];
armadianari;N_Target bang menurut sampean pantaskah seperti itu;['hotmanparisofficial'];
a_riyadiwijaya;N_Target bangets;['nicoagan'];
umar.inst;N_Target bangga lah inya kaitu;['jnhp__'];
dankmorgant;N_Target bani togog gak udah di ladenin;['dinar_dirham_jambi'];
kangfoer;N_Target bani togog sewot;['toro'];
buyung263;N_Target bantai lah budak tu;['taufiq135_'];
keadilanrakyatindonesia;N_Target bantai min;['ari_'];
dri_id7;N_Target banyak dodol kagak pernah bisnis lo yah;['abdullah_saprudin'];
budihrjn23;N_Target banyak yg ngaku islam ko benci ormas islam dan gampang di perbudak hoax ya ngaku islam tapi memusuhi Habaib dan ulama bahkan tidak sedikit yg terang terangan mencacinya miris;['ong_geng'];
zzzam98;N_Target bapak kau ya;['jey'];
noor_khaz;N_Target barengan dengan acara keluarga siih;['kojiro'];
pelangi_air_mata;N_Target baru di negri khayalan;['sukaguedonk'];
pelangi_air_mata;N_Target baru di rezim ini nyolong di kasih aplus;['kolam_cebong'];
awipatal;N_Target baru jelas kan;['diazdenita'];
premantobat073;N_Target basoka itu keren;['imamsupriyatman81'];
sungkarmahdi;N_Target basoka pake debog pisang knapa ga pake tiang listrik biar kereen;['premantobat073'];
premantobat073;N_Target bawa pulang gdah;['_assistant'];
rahayu_maurer16;N_Target bayar woooiii negara mau pindah eh istana mau pindah;['undangan_jihan'];
premantobat073;N_Target bebas;['kikiii'];
adirizalf_abf;N_Target beda konteks dong bu di sidang MK kan gugatannya membahas kecurangan pemilu TSM dan skrg kita lihat aja nanti apakah MPR punya nyali utk melantik bapake kita Prabowo Subianto;['tantipakamu'];
ayahibrafaza;N_Target begitu lah bro padahal dungu nya minta ampun;['erwintitoafiyanto'];
ummu_ahmad_yusuf_harun_arasyid;N_Target begitulah;['savana_7875'];
pelangi_air_mata;N_Target begitulah dia Semu;['chairulmazwar'];
ahmadapril02;N_Target begitulah gerombolan babi hutan;['suryanisirega'];
justadumbo;N_Target belajar Bahasa Indonesia dulu sana Kualitas berudu ga ada yg mumpuni ckck;['hira'];
bib.muh.92;N_Target belajar ajah dulu tentang silsilah nasab keturunan insya Allah nanti juga bakal kamu tau jawaban akan pertanyaan kamu;['dwisusantililis'];
premantobat073;N_Target belom hehe;['imamsupriyatman81'];
bagaskara212.313;N_Target belom tentu;['hastinarahestie'];
premantobat073;N_Target belom wkwkw;['cacingbewok'];
rahayu_maurer16;N_Target belum atuh klo kiamat dajjal hrus munculini kan Presiden Indonesia;['supraimaniar'];
islam_cahayahidupku;N_Target belum dapat infonya;['iik_ian'];
nelvyhanafi;N_Target belum dgr kbr sesudah cipika cipiki sama JKW org dibebaskan baca berita yg benar pak itu tujuaan ketemuaan pak prabowonya lain ketemuaan dgn bu mega lagi apa dibcrkan kita belum tau jadi org jgn punya penyakit hati biar damai bangsa ini;['dedegpidekso12'];
pangeranbelut;N_Target belum selesai umrohnya;['omansaga'];
sulfridawati;N_Target benar bnyak cina yg baek neh mungkin cina iblis;['gilangpranjuni'];
indah.e.sari.54;N_Target benar sekali bunda;['kholiqjohan'];
yulieafie_suryadewie;N_Target bener banget;['m'];
sahabatmuslim1512;N_Target bener banget sahabat;['herikurniawan43'];
adetaheir;N_Target bener bgt;['alifjk168'];
uchiha.itachi05;N_Target bener juga Modal tampang sama suara ya lumayan lh;['__akhwat'];
pelangi_air_mata;N_Target bener tuh;['linnydharma'];
imamsupriyatman81;N_Target beneran bebas min Alhamdulillah kabar baek;['premantobat073'];
dayak162;N_Target benerr ituuu dan semua daerah tunjukan suara kalian;['rahmat_ulem'];
bahrudin5935;N_Target bengak melulu cebong wkwkwk;['wijaya'];
wilson_hutasoit;N_Target bentar lagi apa pak aceh sebentar lagi GAM gerakan aceh merdeka Akan muncul lagi;['jokowi'];
harnisrg;N_Target benul juga;['izz_rizqiyani'];
politik_lucu;N_Target berani menemu presiden itu bagus;['montanadarmawan'];
jejak_akhir_zaman;N_Target beranii;['dayak162'];
cacingbewok;N_Target berarti jihad memperjuangkan diri nya dan menafkahi nya pilihan yg benar;['premantobat073'];
cacaa.jr;N_Target berprestasi dlm menggerakkan buser klo yg ono mah;['reza_corleone87'];
dorayaki_hayabusa;N_Target bersyukur Alhamdulillah ga jd berpasangan dg org yg jd bagian dr kelompok komunis min sbb lama antum bisa di cuci jg otak sm mereka;['bravenia1204'];
pelangi_air_mata;N_Target berubah dan ngk konsisten jg;['yudhicom'];
sandhikabima03_;N_Target besok besok kalo jadi pejabat sulap tongkat kayu dan batu jadi makanan sehari hari;['wisnu_wu'];
evoush.dewata;N_Target besok disend pic nya d grup yahh besok lebarannya slese gas kerja lagi hahahaha;['houseoflilium'];
husin151215;N_Target best koment;['aku_cinta_ibupertiwi'];
lambelamesh;N_Target beti beda tipis;['mayangshakila5772'];
okesiptop;N_Target betul;['bahar_imamkhanafy'];
budi2795;N_Target betul Nanti jawabannya bukan urusan saya urusan si anu anu bodo amat siapa gg bilang Aq gk ngomong pengangguran bla bla;['prjont'];
jamurtlethongtlethong;N_Target betul banget;['setyadi_budi18'];
pelangi_air_mata;N_Target betul bng Ngk cm ditindas Kritis pun bs dilaporin;['malik'];
pelangi_air_mata;N_Target betul bng Smua media dibuat sesuai kepentingan penguasa;['ibnumunawir_abyharu'];
pelangi_air_mata;N_Target betul bngt bng;['ibrahimrudy'];
farrel.rishma;N_Target betul bro dari pada kaya elu gak kerja hobinya minta duit emak elu wkwkwk;['alle_man87'];
rianto_wahli;N_Target betul bung;['adinations'];
dayang357_;N_Target betul itu;['bagas_gazz'];
dedikusumawijaya;N_Target betul itu chine semua tukang di kita hanya melongo aja giliran di sidak ehh dari pusat intruksi suruh dibebasin;['h'];
nelvyhanafi;N_Target betul mbak ngak usah minta maaf hehee;['henisri_rahayu2'];
city_semarang_;N_Target betul pandai menata kata bukan menata kota;['meera_maheswarya_w'];
rusdy_alexan_geos;N_Target betul sekali merekamlahienbiralkan pohon bambu;['kabayanvan'];
zulia8778;N_Target betul sekali ngurusin diri sendiri pingin pindahin ibu kota sglamiris pdhal rakyatnya lg kritis;['atiks_63'];
puteri_hijau__;N_Target betul sekali pengakuan itu hal yg sangat penting dalam kehidupan uang aj tanpa pengakuan hilang nilainya apalagi manusia;['ronipramidya'];
nabilaibrahim3005;N_Target betul smw udah pada d sumpel dg uang;['bagoesmasy'];
premantobat073;N_Target betul tuh;['m4d4d_10'];
republiknasionalis.id;N_Target betull;['strawberry'];
irni_maryanti;N_Target betulll;['riyanto_1507'];
hary_kar;N_Target betullll;['yudhicom'];
pelangi_air_mata;N_Target betuuul;['regarborneo'];
pelangi_air_mata;N_Target betuuuul;['nicoagan'];
pelangi_air_mata;N_Target betuuuuull;['romlirostiana'];
pelangi_air_mata;N_Target bhuahaha Jgn jujur amt lah bang;['erick_tokka'];
dzulfikar_1;N_Target biar adil merata mencerdaskan kehidupan bangsa;['pelangi_air_mata'];
nyimasweninggalih;N_Target biar bisa berangkat ke Papua kalo ada payung kan langsung cuss;['premantobat073'];
premantobat073;N_Target biar keren wkwwk;['tinul_401'];
pelangi_air_mata;N_Target biar utang mkin bnyk;['opunkac'];
anandaefran;N_Target biasa bang hakim juga punya rekening dan selera;['wahyupetol'];
rin2988;N_Target biaya shipping nya gimana Patungan aja apa gmn;['premantobat073'];
muraki_voggotton;N_Target bijak saya tulis yg bagus bagus kok LAgian yg bikin berita kan N_Target cuma asal cuap lah terus bapak krakatau steel pak pos itu bohongan yaa buka mata buka hati buka pikiran anda;['alfinamahadewi11', 'geloranews'];
mvpratama2018;N_Target bijiiii;['padhilpadhil44'];
vhiaokthiara;N_Target bilangin kubu sendiri eeee;['alfinamahadewi11'];
pelangi_air_mata;N_Target binggung kak;['ratu2669'];
matahatirakyat;N_Target bingung yg apanya;['_hermawan20'];
premantobat073;N_Target bininya lagi kepasar;['_assistant'];
andreanprastono;N_Target bisa di jelaskan Bong klo dah ky gini banser kmn Bong klo pengajian di bubarin bs;['ilyas_al_milano'];
ronipramidya;N_Target bisa diganti aja bang;['iwan_suhendri'];
rahayu_maurer16;N_Target bisa emang barengan ah;['kurnian08'];
ummu_ahmad_yusuf_harun_arasyid;N_Target bisa jadi;['novatiwiduri18'];
annathea1708;N_Target bisa jadi minta seumur hidup;['3ko_wawan'];
ahmad0809_gw;N_Target bisa lah ngelamar kamu aja bisa;['pr'];
mariamaryam350;N_Target bisanya elu ngatain nyinyir jika rajamu disindir Hidup rakyat makin getir harga diri bangsa tersingkir Pegawai KS dan POS akan hilang karir Jika ditanya pada rajamu bisanya cengar cengir atau menghindar kocar kacir Percuma investor mondar mandir tapi bikin pribumi ketar ketir Coba lu pikir pantaskah rajamu jadi Amir;['alfinamahadewi11'];
erickginanjar;N_Target bismillah;['adindaaja016'];
erickginanjar;N_Target bismillah bantu doaa;['silentanddeadly'];
erickginanjar;N_Target bismillah doakan yg terbaik untuk negeri;['adesuherman000000'];
bn_joel7;N_Target bkn pgn terkenal pgn dpt dana hibah x;['irwosasongko'];
m4d4d_10;N_Target blm tau singo edan ya min;['nikuctciiuu'];
kuzay_;N_Target bner wkwk;['bahardanuwarsa2809'];
farhan.nulkarim;N_Target bocah;['agusbudisantosa'];
novan_apramadana;N_Target bocah ikutan comen;['defalinofarel'];
aku_pengikutmu1;N_Target bodat mang begitu gak usah diladeni n;['ayahasa61'];
defalinofarel;N_Target bodo amat;['novan_apramadana'];
premantobat073;N_Target boleh bang;['imamsupriyatman81'];
pelangi_air_mata;N_Target boleh bng Ane temenin Biar ngk kek orgil;['bamzwidodo'];
defalinofarel;N_Target bomat;['novan_apramadana'];
lukmanulhakim_nurdin;N_Target bong;['dianmaharani1991'];
ong_geng;N_Target bos sori nih gue bukan org FPI atau masuk didalm organisasi mana pun Gue hnya masyarkat biasa yg ada dikalimantan Gue cuma mau bilang lue lue pada yg ada didaerah awal mula terjadi kan cari tahu dulu kebenarannya gmn jgn asal ngomong Jgn bikin keruh suasana Org org seperti anda ini yg memecah belah Bangsa Hati bos org asli dikalimantan siap berburu kepala untuk org seperti anda ini salam kami urang borneo;['puji_sutomoo'];
pejuang1745;N_Target boss lau juga cina;['nakamura1987_'];
ririen_urra_ayhu;N_Target brati g bakalan kelar doong ya;['agusduriat48588'];
tomy.ay;N_Target brisik lo kampang;['wawanloblobly'];
emangchincai;N_Target brutal apann Ujungnya komenlu gk jelas;['alia_galb'];
pelangi_air_mata;N_Target bs kebayang pusingnya para bunda Mudah an segera pulih ya bun;['innez'];
violetha_dewi9386;N_Target btul klu ttp naik sya mendig stop BBJS;['riswandiyip'];
mhmmdsjordy_;N_Target btw ini kronologis nya gmna ya;['mhmmdsjordy_'];
