Username;Comment;Target;Label
sadam_husen22;Orang jenis begini nih yg bikin indonesia rusak Gw dari dulu punya teman yg berbagai macam suku agama dan ras biasa aja saling menghormati dan menghargai masing Zaman skrng kok knpa jadi mudah orang menghina sesama anak bangsa;['None'];
ibunkyal;Orang kafir anti Islam atau orang pki anti Islam udah gak heran nah lo ini orang apa binatang woi gusnaldi Anjing pki;['None'];
by.arsatu;Orang kalau sdh nenek akan menjadi kaya bayi lg kalau ngomong gk jelas;['None'];
zaminku;Orang kaya N_Target ga di komen berasa paling bener di komen dia ngaku muslim Pantesnya di apain ya min Kalo saya sing nganggepnya sama kaya junjunganya AS KS GD NW GY mereka saya angep sbg penceramah t buat kaum kolam;['gusmiftah'];
bayuskraak;Orang kaya gini ini cocoknya di gesek ke tiang listrik contolnya;['None'];
acan507;Orang kaya gini makin berani sekarang;['None'];
bayuprmdi20;Orang mana ini cebong berasa jadi kaya raja dimarih;['None'];
fadli1904;Orang nya kayak taik semuanya;['None'];
andrisherdhadhu;Orang nya mungkin sedang kurang itu;['None'];
azzahra0250;Orang pilihan;['None'];
felis_sf;Orang pinter beda mah;['None'];
hermanindri;Orang sarap kayak teddigustai gak usah dilayanin Maklumin aja waktu lahir dia gak kebagian otak Jadi kalo komen macam orang DUNGU;['None'];
yanti.nasrun.31;Orang seperti Anies yg sekarang di butuhkan tuk jd Presiden selanjutnya;['None'];
ferdiansyah120577;Orang seperti ini nih yg sekarang lg di lindungin sabar ya tunggu;['None'];
imam.riyadi.31105;Orang stres itu ma;['None'];
alvinsyach_;Orang yang bermunculan seperti inilah yang berarti tanda tanda;['None'];
dimitria1130;Orang yg dn;['None'];
adhitya2107;Orang yg membela pki ya merekalah PKI atau bagian dari keluarga nya;['None'];
andiazmi14;Orang yg memberikan pembodohan umat Ni org produk dajjal;['None'];
celin_ando17;Org Indonesia sebenarnya pintar pintar cuma ada segelintir orang pintar yg kelewatan pintar DEMI UANG DAN KEKUASAAN;['None'];
garuda.99;Org bento itu kenaikan bilang disesuaikan dasar otak sekolam;['None'];
ardy_prabowo88;Org betah ko dsuruh turun;['None'];
anjelavanishaa;Org gila kok d anut;['None'];
viddoprawira;Org hebat itu ustadz yahya waloni Barakallah ustadz;['None'];
sholihfurtado;Org kita mah Sabar kalo d taikland uda di serbu nie kaum sipit;['None'];
dera_destrian_;Orng keturunan beginian bebas mau ngapain aja di jaman sekarang;['None'];
al.firdausy;Otak Somplak Bacot Soak;['None'];
gomengomen05;Otak dengkul tsamara;['None'];
daengedi8;Otak isinya taiii;['None'];
imanherman40;Otak mesum Aliran Nusantara liberal;['None'];
bayusinatra14;Otak nih orang gak beda jauh sama si abu janda Kasian yang kemaren mualaf salah belajar;['None'];
raihan9211;Otak nya cacat min liat dri roman muka nya klu seger otak nya sehat klu planga plongo sambil mulutnya nganga itu arti nya cacat otak permanen;['None'];
ratna_sri_arjuna_dewi_;Otak penjilat mn nyampe udah menang curang lg mau nyerang pak anies hello cebong cermin tuh muka hr hr biar tau muka lu setebal apa;['None'];
sunanto.me94p34;Otaknya di dengkul yg kayak gitu;['None'];
emalianti_hd;Otaknya geseer;['None'];
udi_ghost_writer;Otaknya mampet tuh orang yg bikin status mungkin kebanyakan makanan yg mengandung formalin;['None'];
marsal.khan.351;Otaknya semakin KONSLET tau diri dong;['None'];
miranie10;Otewe pensiun nyimpan uang dibawah kasur ni keknya;['None'];
trikaheni;Otobiografi;['None'];
sulfridawati;Owalaaa mulut nya dasar kayak nya diusir aja x ya ntar viral minta maaf dasar;['None'];
brian_hilmawan;Oyyh ini cina bukan N_Target;['mnyajid'];
anggraeni2400;P;['None'];
misail_hh;PAK ANIES;['None'];
raditya5pul;PALING JUGA DIBILANG ORANG STRES BIAR KAGA DI TANGKEP Wkwkwkwk;['None'];
uj_mv_25;PARA CEBONG BANI TOGOG MANA NIH SUARANYA;['None'];
djoniarianto;PARA KODOK BUDUK ORA MUTU BLASS;['None'];
iffaaja;PAS;['None'];
pejuang1313;PASTILAH SAKIT HATI TUH ORANG YANG NYURUH KAN KORUPTOR ALIAS MALING DUIT RAKYAT;['None'];
azisrasya07;PERTAMINI termasuk eceran gak ya;['None'];
amiwatmi_00;PKI aman;['None'];
tikno_89;PKI bajingan harus dibinasakan;['None'];
dwibagus24;PKI laknat;['None'];
fityalifia;PLETA PLETE BANGET NIH BABI TENGIK;['None'];
esel_skriver;POLICY SUPER KEREEN dari GUBERNUR INDONESIA;['None'];
terassq;POSKO PANTAU PKI juga tlong dibuat pak;['None'];
sofiabizznice;PRABOWOPRESIDENREPUBLIKINDONESIASESUNGGUHNYA;['None'];
mr_apa_saja_boleh;PROMOSI BUAT BIAR LARIS MANIS NAMANYA ANTEK HTI GAK BAKAL BISA MEMPENGARUHI KAMI;['None'];
anami_dewi;PSI bacot doang yang gede;['None'];
hj.annur_rosyidahnst;PSI ngk usah di dengar;['None'];
omojak;PT Siluman yg dibuat ahox untuk modal pilkada Dasarrr ahox edan;['None'];
sartika9651;Pa Prabowo tak pernah tergantikan tapi mungkin pak anies skrng dan bang sandiaga uno yg harus maju utk memipin negara Indonesia yg kita cintai selamatkn negara ini ya roob dri orang yg zholim pada rakyat aamiin;['None'];
barkahazamy;Pa anis Gubernur dunia min;['None'];
myname_b388y;Pa anis dooong masa yg bawah sereeeem;['None'];
al.firdausy;Pada akhirnya keadilan akan menemukan jalannya sendiri;['None'];
zhaanzaann;Pada bae g bl k;['None'];
jailanihasyim;Pada saat beliau jdi rektor univ prmadina udah bnyk yg prdeksi anies layak jdi RI rektor trmuda saat itu;['None'];
rany_maulina;Pada songong ya tamu skrg;['None'];
yusvica;Padahal lahan mars masih tersedia banyak;['None'];
niken_brownies;Padahal yg jual bensin eceran ya banyak jadi pendukung jkw;['None'];
gusti._37;Pajak rakyat bbm perumahan di naikan mobil mewah di turunkan waras waras otaknya;['None'];
emiwati63;Pak ANIES;['None'];
lalacell73;Pak Anies Bang Sandi;['None'];
yudhi2312;Pak Anies emang keren sudah ganteng berwibawa dan banyak prestasi omongannya juga berbobot ga spt kaum togog yang omongannya spt bunyi kentut;['None'];
wulandariiriani62;Pak Anies jaga kesehatan banyak doa dr org yg tidak memgenal anda smoga kelak sy punya Presiden seperti anda;['None'];
khaerulnamina;Pak Anies sama pak gatot;['None'];
retnosulis25;Pak Anies sm siapa ya;['None'];
ugisari621;Pak Anis Baswedan Sandiaga Uno presiden;['None'];
nadia_o11;Pak Anis The best end Only One Salam dr Riyad aq bangga sm bpk dan aq selalu mengikuti dan melihat kegiatan n program x bpk anis aq salut dan sangat terharu pd pak Anis dan sekaligus bangga krn oak Anos membawa nama bangsa Indonesia agar banyak dikenal orang dunia;['None'];
deha_224;Pak Anis dan Bang Sandi;['None'];
cementngagul;Pak Anis dan jendral Gatot N;['None'];
kurniawatidite;Pak Anis next presiden;['None'];
rosmawati.mzs;Pak Anis terlalu pintar Dimata mereka gak cocok buat mereka jadi mereka pingin kaum yang seperti mereka;['None'];
media_keadilan08;Pak N_Target Presiden dan Pak N_Target Wakil presiden;['aniesbaswedan', 'sandiuno'];
santoso.arie85;Pak N_Target gaya kepemimpinan mu mirip Khulafaur Rasyidin;['aniesbaswedan'];
cheppy_boekoe;Pak N_Target gk NKRI bicaranya pake bahsa asing kasihan Cebong gk pd ngerti;['aniesbaswedan'];
hamdanidaulay974tah;Pak N_Target kami orang Medan mendambakan dirimu bersinergi dengan pak N_Target untuk menjadi kan kota Medan lebih baik;['edy_rahmayadi', 'anisbaswedan'];
yuli.ekw;Pak N_Target mau tanya pak disesuaikan dengan apa ya pak asli saya bertanya bapak;['sandiuno'];
nenenk_88;Pak N_Target papa online N_Target pak pengacara di save ya;['prabowo', 'sandiuno'];
514den;Pak Prabowo amal ibadahnya banyak Smg beliau sll dlm lindungan Allah Swt dijauhkan dari cela dan fitnah Aamiin;['None'];
rita_yustati;Pak Prabowo tidak di menangkan oleh Kpu Tapi Dia menjadi orang nomor;['None'];
zeincemil;Pak Sandi Dan pak anis;['None'];
androiwidana;Pak anies berbahasa inggris kyk bwa bhsa indonesia aja Beda jauh sama jae;['None'];
anea.0777;Pak anies memang manis setuju daaahh;['None'];
eva_kundori87;Pak anies memimpin ga pake otot tp pake otak santun dan lemah lembut i love pak N_Target;['aniesbaswedan'];
_upikabu99;Pak anies mirip sama petinju muhammad ali tatapan sama bicaranya;['None'];
azkiyanadhirasamudra11;Pak anies pantas jd presiden utk bahasa inggris nya tdk di ragukn lagi jgn mcm ono planga plongi saja;['None'];
cla_chinta;Pak anies we love you;['None'];
dedeirawanposi118;Pak bagusnya di apain niii org;['None'];
andy_maksudy;Pak jendral N_Target MAKAR niiihh MAKAR;['suryoprabowo2011'];
zumuctar0879;Pak jokowi jadi presiden bukan ngurusin jakarta aj bodoh aku di aceh pun ngerasai kok mafaatnya dia jdi presiden rumah sjit;['None'];
ftriwdyni;Pak polisinya bingung;['None'];
iman.aulia.rachman;Pak presiden mana pak presiden bukankah kesatuan bangsa lebih penting daripada pindah ibukota kalo gak penting kenapa para pahlawan berkorban demi persatuan dan kesatuana bangsa;['None'];
satriaxvi;Pak presiden sibuk mempersiapkan hutang ratusan trilyun untuk ibukota baru Ingat PAPUA adalah penyumbang suara yang banyak untuk;['None'];
haris_ibnidaut;Pak sadar malaikat maut udah ngintai bapak tu wong tuek mulute belepotan;['None'];
goodginiband;Pak saya jualan wallpaper dinding interior tolong order wallpaper dinding sya pak untuk di gedung dan di rumah pak trima kasi oak presiden;['None'];
meonkqu;Pakde apa gk malu tuh;['None'];
butikartz;Pakdheee jokowerr hasill pku curangg rasany pingen demoo nurunin pakdhee udahh muakk;['None'];
ricky_m.hamdanii;Pala mu botak di sesuai kan apanya kalau gaji besar ya enda apa aja ini sdah ad gaji yg kecil gaji pas an gaji lumyan buat keluarga pake naik Lagi Bpjs apa nya yg mau di sesuaikan apa bnyak yg korupsi;['None'];
jabidi.jab20;Palah kabeh wkwkwkwkwk;['None'];
muhzuryatman;Palanga plongo;['None'];
ibnuyuswan;Palelo gudikan;['None'];
iqbal5137;Palik cmn bilak jangan tanya saya itu bukan urusan saya;['None'];
abu_mirza79;Paling bisa nya cengengesan Tenang warga Papua tar kebagian masing dapet sepeda;['None'];
rozymaulan;Paling cari simpati;['None'];
crzydmnsz;Paling dilicikan deui lah;['None'];
yusuffirdaoes;Paling juga ga bakal di usut sama polisi apalagi di penjarakan;['None'];
emilnasution1;Paling juga kalah pak Soalnya nnti curang lagi;['None'];
rizieq62;Paling jugee para Keturunan Komunis Broo;['None'];
boim_npl;Paling kalo kata GEROMBOLAN ITU VIDIO OAX OAX BRANINYA NGOCEH DOANG PALING BANTER DIPARANIN JUGA UDAH KENCING DI CELANA LUH;['None'];
faf4340;Paling kena karma tu nanti kalo gk dia anak cucuny;['None'];
angdosh;Paling maap dan materai;['None'];
luthfihan;Paling orang gila lagi;['None'];
setiawan7878;Paling ujungnya mnta maaf bebas;['None'];
imanullah11;Palingan ujungnya yg d salahin yg mnybarluaskan vidio;['None'];
misbakhunmisbakhun;Pamit baik ya ini;['None'];
vandelloe;Panas ceuli tah koplok;['None'];
yatnaafri;Panaz ngeliatnya min;['None'];
ronipramidya;Pancasila itu adalah idiologi yang di buat oleh sukarno dan para pemuda pada masa itu dengan tujuan yang sangat jelas pada setiap silanya pancasila ini adalah idiologi yang sangat bagus dimana di dalam silanya ketuhanan di nomor satukan dan tentunya jika agama di indonesia di diskriminasi tentu itu sudah keluar dari konteks pancasila yaitu ketuhanan yang maha esa;['None'];
soe_setto;Pancasila lahir karena sebelumnya ideologi NASAKOM tidak dapat merangkul rakyatnya;['None'];
imamsupriyatman81;Panik min hadehhhh;['None'];
toni_yuri;Pantas Saja Rasulullah Melewati Nejjed Saat Doa;['None'];
randyboysk;Pantas utang banyak karna waktu lagi urus bisnis dalam keadaan ngantuk jadi salah trus ngutang deh buat menutupi kerugian upp kwkw;['None'];
idelwati138;Pantes diumumkan tengah malam;['None'];
hidayatsy_;Pantes dpt gelar negara tersantuy penduduk ny ada yg kek gini;['None'];
susihandayani159;Pantesan awake pakde cungkring;['None'];
engdwi;Papa Edy mah mantul;['None'];
kbagass.s;Papua dimanfaatkan untuk kepentingan;['None'];
zetteline_0607;Papua salah satu pendukung nikmatin aja lah gk apa;['None'];
nadhirah.hanifahh;Para pemimpin dimana;['None'];
elia93400;Para pemimpin sedang dimana nih Klo sampe umat Muslim diserang bisa terjadi Perang Agama Karena ketika sebagian saudara Muslim teraniaya maka seluruh saudara Muslim Dunia ajan datang membantu Jangan coba menyakiti;['None'];
maya_31221;Paraaaah Wani gelut lah;['None'];
acumdhani25;Parah;['None'];
ime265;Parah beraninya sama cewek;['None'];
imamsupriyatman81;Parah min;['None'];
dhey303;Parah niiii;['None'];
nurhasanahhasanah688;Parahh;['None'];
daflennn;Parahhh;['None'];
alma_hanny;Parasit lu;['None'];
ummynajmi;Pasangan ideal;['None'];
jm88_nad;Pass;['None'];
naldy_banu;Pasti S banget;['None'];
opheelaziale;Pasti aman dahhh yg ancam bapak anis mah coba klo yg satu lg buru dahh dicari;['None'];
suwardiwiratama;Pasti di negeri taik land ya;['None'];
imankusman;Pasti dia bilang hoax;['None'];
macaolao;Pasti gk mempan;['None'];
mayang5582;Pasti menang klo tdk dibuat kalah;['None'];
ririeantik;Pasti menang manun yg dilantik orang lain kecurangan dg ribuan bukti saja tetap saja tak digubris apalagi klo mereka berdua anies saja baru jadi gubernur rasa presiden manuver cebong luar biasa;['None'];
acep_tattoo;Pasti nyesek kga bisa tdr nyenyak;['None'];
maung_cioma;Pasti pendukung Jokowi;['None'];
arisone2;Pasti saudara dr banser ada digarda trdepan;['None'];
khanzake99;Pasti togogers pengantre duluan yak;['None'];
r_ein.08;Pasti warga ketakutan dgn kerusuhan semoga Alloh menurunkan pertolonganNYA untuk papua dan Indonesia kmbali damai serta sejahtera aamiin ya Alloh;['None'];
andris2918;Pastiiiii dn sangat sngat sangat S;['None'];
widyaheffendy;Pastinya setuju sangat;['None'];
sugeng3984;Pasukan TAI;['None'];
gungun_printspesialis;Pasukan jokowi merdeka tp dia ga mikir dan ga tau apa merdeka itu;['None'];
april.dini;Pasukan nasi bungkus;['None'];
teprast;Pasukan nasi bungkus siap beraksi kayaknya bener nih dana udeh cair;['None'];
yuyu4834;Pasung;['None'];
nyimasweninggalih;Payung mana payunh;['None'];
sutini_haunani;Pda akhirnya dicampakan kan;['None'];
fathulloh_karim;Pea;['None'];
lawrayo1678;Pecat secepatnya;['None'];
kafret_sejati;Pecitraan yg basi;['None'];
arinijuita;Pedas sepedas cabe setan campur sahang kereng Babe Haikal;['None'];
elistya_07;Pejabat diatas mukanya sama;['None'];
syahlanugrosh3;Pejabat dilarang dikritik katanyaaa;['None'];
bng_ical;Pejabat kaleng kaleng;['None'];
igmr_y;Pejabat kebanyakan makan oncom;['None'];
vinocrseven;Pekok;['None'];
adhe.alexander;Pelan Namun Pasti Pak Jokowi tidak akan laku lagi di Jual Parpol dan akan di Lupakan Rakyat nya Sinetron bersambung nya Sudah akan Tamat;['None'];
uni_rahmayanti;Pelan sih tp dalem;['None'];
nurhasanahhasanah688;Pemerintah tidur ada video kayak gini diem aja;['None'];
epincahyadi;Pemerintahan takut ngehukum orang cina Wkwkwkwkwkkw lemah;['None'];
sesamaulida;Pemghiatan bngsa;['None'];
azannuddinh;Pemikiran orang dungu;['None'];
krisdiantoagus;Pemimpi harus memberi solusi bukan mencari kslahan orang agar terlihat perduli;['None'];
maya_dasuki;Pemimpin Rasa President;['None'];
hendrana_abdi_al_ghaniy;Pemimpin adalah cermin an dari masyarakat mayoritas yang memilih nya saya sih enggak;['None'];
yanuaribra190184;Pemimpin bani togog presiden curang;['None'];
mybassfriend_rein;Pemimpin gagal;['None'];
riana286;Pemimpin harapan bangsa;['None'];
miss_bebiket;Pemimpin harapan rakyat;['None'];
fatirisasiregar;Pemimpin idaman Subbahanallah;['None'];
prabowowidha;Pemimpin kaum togog bikin ane geli liatnya;['None'];
principessa_ldy;Pemimpin kaya gini yg sy harapkan barokallah pak anies N_Target;['aniesbaswedan'];
andiwildan8901;Pemimpin pilihan rakyat;['None'];
di_an_dra123;Pemimpin rakyat yg krja buat rakyat bkn aseng;['None'];
andilusilusi;Pemimpin seperti ini yang diinginkan rakyat indonesia Yang bekerja untuk rakyatnya Jaga tanah dijakarta pak jangan sampai diambil lagi sama cina Seperti pulau reklamasi;['None'];
ariesmust62;Pemimpin spt ituuu bukan yg aaa eee mmmm anu anu;['None'];
fennyrafinahrasyid;Pemimpin ter ANEH mungkin di dunia;['None'];
al_faisal_rk;Pemimpin terbalik Teriakinn aja;['None'];
tarma_l4l;Pemimpin yang Hebat;['None'];
sipyy;Pemimpin yang totalitas;['None'];
yenyherawati_;Pemimpin yg dirindukan;['None'];
noilaanoilaa;Pemimpinku;['None'];
nikoaps;Pen ngantem raine juh;['None'];
justwee_3;Penak jaman mu pak;['None'];
irawanys;Penasehat utama nya N_Target kali yak;['janethesfans'];
meera_maheswarya_w;Penata kata yg luar biasa;['None'];
syaiful6590;Pencitraan basii;['None'];
mr._vicky051089;Pencitraan udah gak laku;['None'];
ilhamaam1505;Penctraaaaaaaannnn;['None'];
rirmansyah27;Pendatang kok senga bgt kelakuan nya;['None'];
suharso_06;Pendukung Akal sehat selalu positif thinking;['None'];
muhammadderry75;Pendukung patah hati wkwkk;['None'];
abdulmugist4;Pendukung yg miskin baru sadar siapa yg pantas jadi presiden yg pro rakyat miskin Prabowo Sandi never dies;['None'];
adindaaja016;Pendukungnya juga palsu min hhh;['None'];
bagus_boedi;Pendusta mah belajar gila min kaya orang paling bener aja hati mah busuk sumpah terbukti bnyk;['None'];
mohammedelfettih83;Pengabdiannya patut ditiru oleh yg lain bukan seperti jendral merah;['None'];
munirinmunir;Pengen banget liat pak jokowi ngomong gini tanpa teks;['None'];
mariamaryam350;Pengen deh impor plesiden yg keren;['None'];
faisal.afandi.7796;Pengen deh liat jokowi live interaktif pakek bhs inggris kyak gitu;['None'];
truthseeker_akhirzaman;Pengen deh oneday lihat N_Target bisa perform speaking sperti pak N_Target di video ini bukan cuma planga plongo malu in NKRI di forum Internasional;['jokowi', 'aniesbaswedan'];
ismi.siska;Pengen dibuatin nama dong a;['None'];
ernaratnasari20;Pengen gua tampol tuh mulut m dasar bencong Bagus mba salut saya sama mba semoga semua cwe tuh berani kalo dilecehkan kyk ginimm;['None'];
rahmanmirza_aziza;Pengen gue ajak duel di PUBG biar tak granat batang hidungnya;['None'];
mojangtasiktea2214;Pengen jadi artis nih kali si kunyuk manusia ilegal sialan;['None'];
jodha717;Pengen jejelin tomat itu mulut pas di slide pas bilang mau apa;['None'];
cindungenonk;Pengen nanpar rasanya trus mulutnya pengen gua sumpel pake keset wc;['None'];
cahyadi.raden;Pengen nendang mulutnya;['None'];
ris_moenandar;Pengen nya ps tp dari padajae Y gpp anis sndi;['None'];
danyahmad24;Penggal ajah orang kaya tai gtumah;['None'];
jhonsluckiey;Penghianat bangsa ya ini orang nya pak mulur;['None'];
emiliafuadi;Pengin liat tapi jauh;['None'];
rrachmayanti;Pengkhianat;['None'];
adinations;Penjajah bangsa ini itu pemerintah kita sendiri;['None'];
fazah_azhari;Penjilatttt;['None'];
anandisaaa;Penonton diem aja udah terhibur bgt ya;['None'];
_deswa;Pentingnya ilmu;['None'];
prenjaxxc;Pentolan pki bukan ya;['None'];
dimitria1130;Penuh kepalsuan fatamorgana itu mahluk sangat cinta dunia;['None'];
pasha6420;Penyakitnya aneh yh kan udah tua;['None'];
bambang_saeful_alam;Penyuka liang tai;['None'];
rumah_sahabat24;People power;['None'];
4nd1_nf;People powernya melempem ga bakal mundur dia Pdahal kmarin hampir out;['None'];
antanaqueker;Perang klo liat kedzoliman udah merajalela ya oke lah;['None'];
ka_sur007_shop;Perasaan nggak denger kalo yg demo;['None'];
rusma367;Perasaann;['None'];
rezhablues;Peraturan tolol benar benar sifat penjajah;['None'];
dessynuri;Percuma aja min udah basi toh kecurangan ini tdk mampu merubah keputusan hakim yg tidak adil di MK;['None'];
achulplur;Percuma aja skrg nyoblos kalau ujung nya masih yg curang yg menanng buat apa;['None'];
umiriaumi;Percuma di penjara bos nya aja Menang negeri ku;['None'];
ismailramadhan9;Percuma dia gak dengan paling jg dia bilang kasihan rakyat jelata belum bs move on mereka;['None'];
mariowalcoot;Percuma dicurangi gak bisa melawan Lemah;['None'];
bindohome123;Percuma klu kpu yg itu MK nya yg itu Bawaslu nya yg itu Jgn kan mrk erdogan pun kalah;['None'];
joe.leiden;Percuma maju klw caranya model kmren gk bakalan nyampe capek aj;['None'];
nmachil;Percuma mbak;['None'];
ochaaa2397;Percumah di curangin lgi pasti;['None'];
joyo.sumitro;Perih;['None'];
gaharu17;Periode TOGOG tdk ada yg tersisa utk di eksploitasi baik dg cara curang maupun cara dzalim;['None'];
agus05288;Perlu ditiru;['None'];
juliani9877;Permintaan junjungan min;['None'];
dzakyed_;Permisi ad yg punya kenalan akun cyber kah;['None'];
sembiring.mahendra;Perpecahan antar sesama anak Bangsa sudahh dimulai melalui adu Dombaa Yaa allahh Lindunginan NKRI;['None'];
hermanto.10;Persiden dari hasil hubungan gelap mn bisa tenang memimpin negr i g di pcy rakyat;['None'];
cacingbewok;Pertanyaan nya klo nikah apakah udh ada calon nya;['None'];
tatangtahyudin;Pertiwiku menangis Karena hati pejabat sdh terkikis Hati rakyat pun teriris;['None'];
miswari_eliont;Perusak generasi;['None'];
kitengnur;Pidanain mbak Jangan mau ngalah kalo gk salah mbak;['None'];
joniimran93;Pidato Sampah;['None'];
joniimran93;Pidato itu sangat menyindir pak Prabowo;['None'];
freddyfree77;Pie toh pak pak kapan petani sejahtera;['None'];
gungun_printspesialis;Pikir sih gering Karep karep jokower lah;['None'];
septinufaisal;Pilih ahok lahh;['None'];
margiuana;Pilih lagi;['None'];
wahyumurwanto;Pilih yg muslim aja Sesama Muslim saudara;['None'];
prima171;Pilpres sudah lewat bowo sdah mengakui kenapa masih jadi pecundang;['None'];
zlfrzl;Pindah negara aya u otong;['None'];
rismazuroida;Pindahin ke planet Mars aja N_Target;['wdywap_'];
liameliana3;Pingin nyiram sm air panas lihat congor nya;['None'];
arifswahyudi;Pintar bicara gak pintar kerja;['None'];
sang_anak_adam;Pinter banget ngomongnya kayak tukang jualan obat kurap jaman dulu realitanya NoL besarr;['None'];
danieprast;Pinter kaaaaan tenang adem berwibawa kereeen;['None'];
ziiezahlophelophe;Pinter keblinger;['None'];
andika_fajr;Pinter keblinger ud keserempet togog;['None'];
holliez_soetarta;Pinter munafik itu menakutkan;['None'];
emberjingga;Pinter yaa ngomong nya Btw apa cuma ngomong aja yg dia bisa ya;['None'];
salmananshorie;Piok kau nes;['None'];
mohammadmardiono;Piye kabare ketua kpu kok ga isin menangno wong koyo ngono;['None'];
tawakal_juang;Piye sambat kabeh to jamanku kata togog;['None'];
tinul_401;Piye to lg pd ngincer putrinya je;['None'];
tetimusilah;Pk Anies mantep Kal yg di wawancararain si anu gmn ya jawabannya;['None'];
sandi_united_02;Pke bnget;['None'];
zoverykifli;Pki laknatullah Biadab;['None'];
lasin_efem;Pki nya pd nongol sendiri;['None'];
aaipzaro86;Planga plogo bego deh;['None'];
mhmmdsjordy_;Please guys gue bukan china tpi gk semua china gtu Gue punya temen kenalan orang china dan mereka well educated banget bicaranya sopan punya tata krama jadi jangan karna orang china ini berperilaku buruk kita judge seluruh orang china please be kindness;['None'];
millionarenewbie;Please help;['None'];
sitisoleha_ky;Please yang belum MOVE ON dilarang liat ini;['None'];
arsy.skincareid;Pleciden yang tak dianggap;['None'];
lulu.dewi;Plis inpes in mai kantri;['None'];
em.ha_elfaqier;Pngen Snaper pake scope X pala nya;['None'];
origamii99;Pngen gw buka lebar lebar tuh matanya;['None'];
abah_anom_fishop;Pngen kembali ke jaman dulu Dimana si sipit liwat depan gw nunduk Cina bangsat;['None'];
ermaprihartini;Pny modal M buka SPBU bkn jual eceran boz;['None'];
gu.nawan6032;Podo wae mensengsarakan rakyat;['None'];
rina.athaya271209;Pohon sengon oh pohon sengon tega sekali kau wkwkkwkwk;['None'];
riswandiyip;Pokoknya bln stop bpjs keluarga mending sy tabung Sebagian persen sumbng mesjid Alhamdulillah ada tabungan akherat;['None'];
hanungbarra;Pokoknya klo brkunjung ke berbagai daerah teriakin gitu trus biar malu jd presiden tp g di akui rakyat;['None'];
fhei_khan007;Pokoknya pak Jokowi Presiden;['None'];
rikoseptianton;Pokoknya sesuai rencana mereka apapun kebenaran video yg Alan tayang di tv tetap membenarkan pemerintah polisi;['None'];
mvzd4lip4h;Polis yang galak coba ke papua deh;['None'];
rin2988;Polisi pernah loncat di depan mobil depan saya saya bawa motor karena disangka saya mau kabur dari razia Alhamdulillah rem pakem coba klw gak emang dia mau ganti rugi itu mobil ketabrak saya;['None'];
dre_kesuma;Polisinya panik cuk;['None'];
haryagus01;Politik kekuasaan;['None'];
warih3wulandari;Politisi kok ky ginipekok e nemeni;['None'];
arif.rahmat.589100;Positive thingking aja mungkin tu laki emang kturunan anjing;['None'];
rasdiansah;Potong aja peler mu boss udah ada bukti itu penjarakan aja;['None'];
life_excitement;Potong tititnya;['None'];
kursin_sanntoso;Potoong ajaa;['None'];
nicoagan;Ppp;['None'];
sesamaulida;Pr siden yg tak di harapkan;['None'];
futri85;Prabaowo;['None'];
simangunsongmr;Prabowo;['None'];
andikacrut;Prabowo Anis Sandi disingkat PAS;['None'];
meutiasarah82;Prabowo Prabowo;['None'];
blackscreen57;Prabowo Prabowo Prabowo mantull;['None'];
wadinugroho025;Prabowo aja dulu ah;['None'];
h_roon_menyimak;Prabowo dihati rakyat;['None'];
arby.wibowo;Prabowo itu presiden rakyat Indonesia Kalo jokowi presiden KP Isi sendiri deh;['None'];
umi2714;Prabowo my president;['None'];
shanti74_;Prabowo pilihan rakyat;['None'];
kodratsw;Prabowo presiden;['None'];
aam_ingim;Prabowo presiden di hatiku;['None'];
ffahrianisa;Prabowo sandi;['None'];
maulanii7;Prabowo sandi the best;['None'];
ikahatikah279;Prabowo sandi yg layak d lantik presiden;['None'];
susisusanti4828;Prabowo sll dihati;['None'];
lisda1458;Prabowo ttp d hati rakyat;['None'];
tejoposink;Prabowo vs anies pilih mana ni;['None'];
sofiabizznice;PrabowoPresidenRepublikIndonesiaSesungguhnya;['None'];
fatmala3997;Prabowoo;['None'];
eikejj;Prabowooooo;['None'];
riskanovianty27;Prabowosandi tak terbendung;['None'];
yantotwi3;Preciden precidenan x;['None'];
syofialisdessy;Preeeet;['None'];
syofialisdessy;Preeet;['None'];
emmaciated99;Presideennya manaaaaa;['None'];
noermala3;Presiden;['None'];
prjont;Presiden Dunia yg GAGAL memimpin negara nya Presiden Venezuela Nicolas Maduro Mantan Presiden Zambia Yahya Jammeh Mantan Presiden Zimbabwe Robert Mugabe ki joko bodho presiden dunia ghoib N_Target meski anda mau jungkir balik nyusun kabinet spt apapun yg anda inginkan negeri ini akn ttp kocar kacir dgn pertumbuhan ekonomi tdk lbh dr tau kenapa krn sebuah kapal akan tenggelam jika pengemudinya bukan seorang nakhoda;['jokowi'];
parkosoo;Presiden KPUxMK;['None'];
endangkomalasarii;Presiden MK ga tau malu;['None'];
bagong1675;Presiden RI th;['None'];
abde.kholik;Presiden amiiin;['None'];
mass.indonesia;Presiden berikutnya;['None'];
abyibanez66688;Presiden bohongan jadinya;['None'];
sushidataka88;Presiden bolak balik masuk got selfie pegang sapu lidi selfie didepan puing Tsunami palu eak eak apelo apelo;['None'];
dniaza79;Presiden bukan pilihan rakyat ga takut malu paaakk buat kunjungan ke daerah;['None'];
rc_plane02;Presiden busuk;['None'];
