Username;Comment;Target;Label
ludinakmal8;Hati dalam bersosial media ingat semua ad blasan nya yuk bantu pemimpin kita dengan intropeksi dan perbaiki diri kita sndri dlu demi indonesia yg lebih baik skedar mengingatkan saudaraku;['None'];
awan_pelangi_senja;Hati ditangkep nanti gitu baperan tuhh yg dimobil;['None'];
lussy_lim;Hati hati jg guy komen krn saya ada komen nyenggol sedikit langsung IG saya diblok semoga Allah melindungi kita semua warga Indonesia dari orang orang yg tidak bertanggung jawab;['None'];
alfaizi143;Hati hati kak yang ngerekam nanti anu;['None'];
liz_retno;Hati jaga diri pak kuatir dicyduk maklum Skrg kan anomali semua yg nyenggol c na diperkarakan;['None'];
ichemelan;Hati mbak ntar ditangkap kan dunia udah seperti film dunia terbalik;['None'];
comara_0205;Hati ntr masuk lgi jon hobi banget nyinyir;['None'];
mutiara____308692;Hati nurani ga bisa di bohongin;['None'];
eldi_samel;Hati pak nanti d bilang makar bsok pakai teks lah pak klo d wawancara apalagi sm tv luar pak ngaciro aja wawancara d tv lokal aja pakai teks mask bpak enggak;['None'];
linnydharma;Hati tidak bisa di bohongi;['None'];
amien5440;Haus kekuasaan;['None'];
bagus_boedi;Hay pendusta tidak takutkah dengan azab alam ini sudah geram mengisyaratkan kan kau lenyap;['None'];
gienzginanjar;Hayang ngiluan lah;['None'];
arya_syahab123;Hayo siapa yang bilang warna papua pilih jokowi;['None'];
nenenga_alfiah;Hddeeeeeehh;['None'];
sri.darsono60;He he hanya bisa smp dugaan doang selesai;['None'];
vangebergte;He s psycho Just make a hole on his damn bloody head;['None'];
sheshendy;Hebat bandung;['None'];
smilepahni;Hebat banget Ada jagoan;['None'];
alummi.rambe;Hebat cerdas kreatif;['None'];
hajahnailiyatulfarha;Hebat pa Anies;['None'];
rina.athaya271209;Hehehe;['None'];
abeelatiev;Hehehehe Memang kalah itu menyakitkan;['None'];
dedepgaja;Hehehhe;['None'];
_senan.200;Hello;['None'];
mr._vicky051089;Hemaprodit ada juga;['None'];
fauziameika;Hemm kayaknya lebih suka rakyatnya miskin dan bodoh;['None'];
veldyregar;Heran herannnn ya;['None'];
maharaniismail05;Heran yaaa napa satpamnya diam aja Cwe dilecehkan gituuu mereka malah planga plongo ya Allah geram dan jijik gua liat tuu si cipit pengen gua gorok lehernya Ama parang;['None'];
haysia81;Het dah babeeeh;['None'];
premium_yoghurt;Hey Nice gallery you have I mean I liked it;['None'];
loliland70;Hhahhaa Blegeddess;['None'];
dina.donat15;Hhh aneh bin ajaib wkwkwk;['None'];
deltasera99;Hhhaaaaa heeeee;['None'];
adindaaja016;Hhhhh laahh loe sendiri penuh pencitraan hadeuuh lg mumet kah otak;['None'];
makeline_nisa;Hi Kak Pengen Punya Penghasilan Tambahan Pengen Tau Caranya Bisnis Online Pengen Tau Caranya Dapet Uang Dari Internet Semua bisa dilakukan cukup dr HP Smartphone Anda Yuk Gabung Di bisnis Dropnshop;['None'];
panji_sujatmiko;Hiburan pagi;['None'];
fany.rianti;Hidup FPI;['None'];
tegarandipradika_169;Hidup Prabowo;['None'];
niningmunira;Hidup alumni dan ulama;['None'];
chanoxan;Hidup di negara thai land Kita bisa apa Hukum bisa di bulak balikan;['None'];
achmadsolmed;Hidup indonesia hidup papua hidup nkri;['None'];
krisdiantoagus;Hidup penuh dusta;['None'];
heendiisurya;Hidup tak ubahnya Panggung Sandiwara kita hanya dapat satu peran yg memang harus kita mainkan bermain dalam panas dan dingin malam dan siang permainan itu akhirnya akan selesai mengikuti batas waktu masing kita pulang dgn seribu satu catatan antara Baik dan Buruk;['None'];
chairulmazwar;Hidup tanpa kebanggaan;['None'];
ikhfandiah;Hiduplah Indonesia raya;['None'];
zakysef;Hihihihi niatnya udah ketangkeo orgnya yg blm;['None'];
kiki_bendre;Hiiih Muak;['None'];
billymustofa;Hijab itu wajib satu dari beberapa syarat sempurnanya iman adalah berhijab ikuti ajaran agama agamamu najwa jangan ikuti pendapat bapakmu qurais shihab;['None'];
ronipramidya;Hilang harga diri seorang pemimpin;['None'];
akmal.fauzy_;Hilang respect gw;['None'];
bimaalfatah;Hla terus banserep kui mbelo sopo su puekooook e ndlolalah tenan wong cengoh kui;['None'];
harwanto.harwanto.37266136;Hm bgus y jam krja tidur pntes tanya sja mnteri bukn urusan sy;['None'];
shanim_aja;Hmm makan tuh beginilah klo rakyat di bohongin;['None'];
hu.7251;Hmmm jgn harap maklummm;['None'];
deritri28;Hmmm sabar ada batasnya ga sih haduh nyebut;['None'];
fadhli.boy;Hmmmm;['None'];
zahara9908;Hmmmm klw udh rezim cebong payah cakap mana bayaran ya kan bong;['None'];
salimdiamantemustofa;Hmmmm lapor hakim mk dong biar g di jadikan tersangka kan bukti video Dr internet katanya g kuat;['None'];
yuliantr6234;Hmmmmm kelakuan mereka;['None'];
bicaramampap;Hoax;['None'];
donimozza;Hoax Ini video udah lama;['None'];
zakysef;Hoax adalag berita yg tdk sesuai kepentingan rezim maka di sebut hoax;['None'];
bunda.dara.dzaky;Hoax hapus min anak itu blm meninggal;['None'];
wijaya.lavioza;Hoax terussss;['None'];
dedy9936;Hoaxxx;['None'];
yatnaafri;Hooh min keknya aku rajin bgt komen ya bawel;['None'];
jan_alif;Hoooo hohoo itu bibir nya dpotong enak tuh;['None'];
siannane;Hore penyesuaian hidup periode;['None'];
ceu.ntut.75;Horeeee pak prabowo sandi presiden;['None'];
nama1598;Horeeeee GK mau GK mau GK mau GK mau GK mau;['None'];
imanherman40;Hrs nya ne orang dibuat merangkak seperti binatang yg disebut nya;['None'];
rahmananan;Hrs nya tdk ada ini berarri kn suaranya itu gelap tapi tetap tdk bisa d jd kn bukti;['None'];
herdianto_kurniawan;Hrsny dinas pertanian itu yg jemput bola mencarikan hak paten Mlh jd musuh LOL;['None'];
mardianeliza;Huahahaha Ngaciro;['None'];
ayu_aida98;Hujan juga sudah enggan turun di era MUKIDI min;['None'];
matoa_papeda;Hujat aja terus mau kalian teriak sampe ayam tumbuh gigi sekalipun beliau tetap menjalankan tugasnya sbg presiden Cacian nyinyiran hinaan dan hujatan kalian hanya menambah derita batin kalian selamat ya msh tahun ke depan Kalah ya kalah udh lah ga guna kalian kebanyakan bacot Indonesia butuh solusi bukan bacotan ga guna kyk kalian;['None'];
aldie.taher.7;Hukum Oh mereka tak melihat;['None'];
abu_mirza79;Hukum cangcut;['None'];
hafiz_uhan;Hukum suka suka;['None'];
boneng_khusafa;Hukumanya tak sebanding;['None'];
rudyharianto420;Hwakakaakkakakak pecundang bisa bisa saja bikin onar;['None'];
maslikhas;I LOVE bang Sandi yg masih setia dengan emak;['None'];
rifqiyoung;I can t do that;['None'];
toharo77;I cant decide that I liked this photo because of composition or place but it is really good;['None'];
tri.vernanda;I col yu mai cantri oke;['None'];
rio_sukamaniss;I just had a look at your photos Your perspective is normal but composition is great Just wanted to say;['None'];
rio_sukamaniss;I just saw your recent photos It looks like your photos are getting better with time imo;['None'];
herawatikarmilah;I like him for;['None'];
kasia_kot111;I like your picture Follow my friend thisiskaitlynx;['None'];
agnarzaidan;I love FPI;['None'];
dewii6879;I love Pak Anies baswedan;['None'];
merli_irwan.s;I luv u;['None'];
otumadeharriz;I was having some problem with my Instagram account and i was help by N_Target on Instagram He is a professional hacker and very smart and good in hacking Including hacking into phones and so many things online;['johnson914'];
lucu2631;IBLIS;['None'];
ariedbobie_benk;INDONESIA;['None'];
ririnekawati06;INDONESIA tanah air beta pusaka abadi nanjaya Indonesia sejak dulu kala slalu di puja puja bangsa Disana tempat lahir beta di buwai di besarkan bunda tempat BERLINDUNG hari tua sampai ahir MENUTUP MATA lagu ini membuat hati tertusuk apakh suatu hari nanti masih ada putra putri yg berjuang utk kedaulatan negaranya;['None'];
eduard_laemers;INI BAKAL JADI PEMIMPIN YG CERDAS;['None'];
erimasute;INNALILLAHI WAINNAILAIHI ROOJIUUN;['None'];
dayak162;INTINYA MUNDUR DARI PRESIDENT KAMU JOKODOK;['None'];
fajarnova09;Ibarat ngelamar gadis dan nikah cuma dpt buku nikahnya doank gak dpt mmpelainya boro cintanya;['None'];
harianto8379;Iblis berselimut sorban;['None'];
bumay06;Iblis yg merasuk ke dlm tubuh manusia kelakuan yg menjijikan nauzubillah minzalik;['None'];
ermaprihartini;Ibu sy thn br berangkat haji gk jls jg nih;['None'];
hefnoy;Icikiwirrrr si boneka chuky;['None'];
rifai_ar_rafif;Idaman dan idola Semoga selalu diberi kesehatan pak N_Target dan keluarga Aamiin;['aniesbaswedan'];
deta_devita;Ide brilliant semoga terealisasi;['None'];
brahmemi;Ide cemerlang pak jokowi mau ga;['None'];
bumay06;Ide cemerlang setuju;['None'];
prabowowidha;Idola kaum togog ya g heran;['None'];
rifai_ar_rafif;Idolaa;['None'];
ipan.sopian_;Ig nya dong si bangsat ini gak tau diri bangsat;['None'];
gha_angga;Ih kesel asli klo ada disitu gw pukul urusannya nanti;['None'];
chesylininayp_azila;Ihh nauzubillah;['None'];
bundaazrill;Iih ya allah gini amat ya pemerintahan Indonesia pda g mikirin rakyat yg d pikirin perut masing masing pda inget mati udh sepuh bgitu bu mega ya allah gaya bicara mu sperti mau hidup thun lgi;['None'];
zahwafijasmin;Iiih amiiitt amiittttt;['None'];
f4t1m4h___76811;Ijin Repost Min;['None'];
e_wildane;Ijin paste min;['None'];
yanakelwit;Ijin repost min;['None'];
wiwin_vr46;Ijin share aah;['None'];
wijayakusuma436;Ijin share ukh;['None'];
diliyanayn;Ijin share vidionya ya kak;['None'];
samramoli;Ikan sepat ikan gabus lebih cepat lebih bagus;['None'];
eninfauzyzakyyusufraajraasikh;Ikh najis lht nih mulut org pengen nampol;['None'];
nyimasweninggalih;Ikhlas dlm mengabdi rela tidak digaji pasti jauh dari kata korupsi;['None'];
imam_mashuri.s;Iku singkek njalok di kaplok gaest;['None'];
hannasyukurr;Ikut bangga dengan Beliau Semoga tetap amanah;['None'];
henisri_rahayu2;Ikut berempati jadi merasakan naik lagi harga diri Bangsa Mudah mudahan Allooh SWT meridhoi Bapak jadi pemimpin kami Dan Bapak yg dilantik Aamiinnn Alloohumma Aamiinnn;['None'];
titi_adnan;Ikutan donk PRABOWO PRABOWO PRABOWO;['None'];
ikafitria_dr;Ikutttt;['None'];
helmi0075;Ilmu bpkny tntu trn k ankny;['None'];
dinigeulishotel;Ilmu dan org yg py tujuan yg benar akan menghasilakan sesuatu yg baik dan benar klo sesuatu yg palsu y pikirkan saja dg akal sehatmu;['None'];
alamsyah6696;Ilmune gak kepake;['None'];
faf4340;Imam yang berani baik dan bijak sana semuga allah selalu melindungi beliau;['None'];
mesafauziahts;Impor smua trmasuk mentri impor sklian biasanya yg ska mkan bangkai sodrnya jena imbas nya juga dmkn jugaa;['None'];
ferisirajudin32019;In Shaa Allah tapi perlu diantisipasi kejadian ini Siapapun calonnya kl terulang lagi;['None'];
andri_win_09;In Syaa Allah barakallahu fii umriik;['None'];
pallatjelies;In sya Allah;['None'];
pjaeanwarys;In syaa Allah;['None'];
ningjuhaeriah;InSYa ALLAH Bapak Anis selalu di lindingi ALLAH Subhanahua wa ta Alla selama bpk Anis menjadi org baik Amanah tentu ALLAH Subhanahua wa ta Alla Insya ALLAH Akan mengutus para malaikat tuk menjaga bpk Anis Alafatihah Aamiin Allahumma Aamiin;['None'];
elrinaanwar;Inalillahi Udah numpang hidup di tanah orang songong lagi Diback up pula sama aparat;['None'];
ellchoir;Indonesia butuh oposisi yg benar peduli terhadap bangsa bukan kritik yg menjatuhkan tpi kritik dan saran yg bersifat membangun indonesia patut berbangga mempunyai muhammadiyah yg masih ada dijalur yg tepat bangga;['None'];
biebinege;Indonesia ga bisa apa;['None'];
r.amalia21;Indonesia ku kemanaaaa Mayoritas muslim tp koq acuh amat;['None'];
iffaya_bajulukis;Indonesia memang bukan neg islam ttp mayoritas penduduknya islam sila pancasila jg islami spt sila adlh anjuran surat asShura bhineka tunggal ika berkonsep piagam madinah alhamdulillah neg ind damai trimakasih p Jkw;['None'];
mas_ghannes;Indonesia nasibmu;['None'];
madkublay88;Indonesia sdh Jadi Sarang PKI Yang setiap saat akan membantai Islam Waspadalah Waspadalah Waspadalah;['None'];
biebinege;Indonesia seneng dgn pemimpin yg sekarang lah sekaliber pa Prabowo aja kalah terlalu pinter susah ngerampok ya;['None'];
riza_putra_;Indonesia tidak kekurangan orang pintar tapi kekurangan org jujur cebong cebooong;['None'];
ramosssta;Infes mai in kontrii;['None'];
ondrysyahrul;Ingaat MATI ingaat RAKYAT serakah jabatan demi partai;['None'];
anie7612;Ingat say kita NKRI;['None'];
alvaro.fathir0120;Ingin ku teriak hahahaha bukan nya menyelesaikan persoalan yg ada malah tambah persoalan baru;['None'];
mbobyramadhan;Ingin sekali rasanya gua ikut demo kalu ada demo besar besaran yaa demo buat nuruni tu bngst;['None'];
boby_bobs06;Inginku berkata kasar tapi takut dikira makar;['None'];
herawaty_71;Ini Presiden Indonesia;['None'];
dans_bewok;Ini adalah rakyat sejati;['None'];
nor_khadijah77;Ini asli pa editan ya;['None'];
rahadidandun;Ini banyakan makan b kali;['None'];
pangestu_muhammad_wb;Ini baru Goodbenur gue;['None'];
biasaadadi_jalan;Ini baru bener bangun kebiasaan dari yg biasa dulu;['None'];
nurdalima67;Ini baru cocok jd presiden;['None'];
f4ndy_syahputra;Ini baru kerja kerja kerja mantab jendral bukan yg bilang kerja kerja kerja tp ngutang;['None'];
bluekuni88;Ini baru mantap Viralkan ah;['None'];
wawan_s.a_al_jufri;Ini baru pemimpin berbobot dan layak bukan diusung Krn dijadikan dan dicitra kan sbg pemimpin;['None'];
rositarosih47;Ini baru presiden indonesia;['None'];
sasridaaaa;Ini baru wakil rakyat;['None'];
ariefmachero;Ini benar ngk bang N_Target ato hoakz mhn infonya;['dahnil_anzar_simanjuntak'];
ny.ulfa16;Ini beneran apa;['None'];
jalaluddin_sinan05;Ini bisa jadi Medan jihad tempur;['None'];
omojak;Ini bnran pemimpin bukan raja kodok;['None'];
mumtaaz_taste;Ini boneka bukan presiden Seluruh dunia tdk menganggap dia sekLipun dia msh bisa berdiri tegap;['None'];
uci9139;Ini bukan si saud ini antek yahudi;['None'];
r_maulan4;Ini bukan urusan saya;['None'];
godsparta_1;Ini data yah klo cebong datang pasti ini hoax udh ketebak;['None'];
chanoxan;Ini di bilang guru kencing berdiri n murid kencing berlari Pasti akibat didikan gurunya yg salah nih;['None'];
rahiemsalim;Ini dia Dajjal nya;['None'];
septi_m_akbar;Ini gmn kronolilogisnya;['None'];
budifaizal7027;Ini gubernur;['None'];
kaisararieriesz;Ini gubernur rasa presiden;['None'];
ccsomba;Ini harganya berapa kak;['None'];
iza_sheina_safeea_131920;Ini hrg brp;['None'];
yadhie_sugianor;Ini indonesia BOS Bukan Israel;['None'];
vavabronson;Ini kalau teh kotak di kasi kekuasan bisa semena mena kroninya;['None'];
ronlenon05;Ini kan salah satu bukti;['None'];
habmin25;Ini kasusnya kenapa ya;['None'];
butiknyakak;Ini kejadiian kapan;['None'];
ridwan0621;Ini knp asal muasal masalahnya;['None'];
syamsul3873;Ini lah presiden indonesia yg mndunia;['None'];
nadyasalvina;Ini lh GUBERNUR RASA PRESIDEN;['None'];
hidayani1307;Ini mah balas dendam yg tempo hari si ngohok dipenjara jadi sekarang uas dicari kesalahan nya trus digoreng lg dh sama togog;['None'];
mikhyau;Ini mah jelas MAKAR Minta bantuan info jelasnya Pak N_Target N_Target;['indonesian_militaredia', 'infokomando'];
yulialoveyr;Ini mah mungkin taktik nasdem pingin tau apakah pak anies bakal nyapres atau gak sebagai ancang siasat siapkan lawan entahlah politik emang penuh kelicikan;['None'];
rinitres1;Ini mah sudah pasti junjungannya yang suka ngobral tai tai;['None'];
ar_prasetya;Ini mah video masa kampanye kmren;['None'];
ida130956;Ini manusia udah kesurupan genderewo rupanya ngomongnya bau mulut;['None'];
zainal_al_batawie;Ini mentri agama appaan ye ko gak ngerti bendera TAUHID;['None'];
sushidataka88;Ini msh di bilang gk ada bukti ya N_Target terkutuk lah kalian;['mahkamahkonstitusi'];
may_6577;Ini mungkin alasan Allah turunkan para nabi di Negri Arab karna memng dlnya jahiliyah;['None'];
ait_47;Ini namanya perampok tukang minta;['None'];
acepkrisdiana5979;Ini negara siapa gatau malu;['None'];
tiersya2705;Ini nggak bisa jadi barang bukti yaa ada kecurangan;['None'];
udayfak;Ini orang hebat;['None'];
novirmanfirman;Ini orang mnaa luuh yaaa Jgn brani di awang;['None'];
iwan_suhendri;Ini orang muka tembok ga tau malu;['None'];
prince_faruuq;Ini orang ngaji ga sampe surah Muhammad;['None'];
nama1598;Ini orang ngomong asal ngomong;['None'];
begajul_to;Ini orang tuanya dosa apa sampek bodohnya alami gimana PKI mau bawa agama mereka tdk beragama anti tuhan kok gk mati aja ya orang gitu;['None'];
tyo_buroq;Ini org cocote lebih mirip banci kaleng;['None'];
ien_bj_ghuchi;Ini org lagi sakau;['None'];
babang_mesut_ozil;Ini pakde jokoun;['None'];
botwang;Ini pemimpin klo jae apa ya;['None'];
fjr_mv;Ini presidennya siapa;['None'];
tienanadya;Ini president indonesia yah;['None'];
mr_dahr;Ini rezim ngaciro;['None'];
rusma367;Ini semua terjadi akibat keangkuhan kalian pemerintah apalagi banyak ulama kami terzolimi Alloh membalasxa dengan memberi peringatan spt yg trjadi saat ini selain dari bencana yg lain bukannxa taubat malah nambah keangkuhan;['None'];
beril_rdr;Ini seriusan masih lanjut min rekaman kapan ini Ya Allah kok jd perang agama;['None'];
adit.togar;Ini seriusan tgl kemaren min Masa g ada media yg liput meski bukan media tv;['None'];
_tampol_online_;Ini si kontol abu janda semvak merah nih N_Target;['ferdinand_hutahaean'];
bundarahmah_nany.h;Ini terjadi diwilayah penjaringan JakUt;['None'];
must_wah_you;Ini ustadz ko kyk gini yach;['None'];
afrzlftrchmn;Ini video lama min februari Di manonjaya bener tp manonjaya tu tasik bukan bandung hehe Malu kan lu mampus Pilpres udh kelar kedua calon sudah pada akur Tolong lah jgn di provokasi lagi Tp kalo emg mimin dpet duitnya dari cara kyk gini yaudah monggo sembari mencicil kontrakan di neraka hehe;['None'];
a.dcase;Ini yang saya tidak suka dari cina belagu;['None'];
jualpenggemukjakarta;Ini yang terbaik;['None'];
eklesia.yolanda;Ini yg akan terjadi th ke depan kl msh itu preaidennya;['None'];
tyo_buroq;Ini yg cowok bacot tampol aje;['None'];
herimaryamin;Ini yg kemarin saya cerita temang N_Target;['mustamin_hasnawati'];
herry_triant_5;Ini yg komen jelek sama pak anis Siluman CEBONG semua;['None'];
emalmalabary;Ini yg namanya MAKAR YG TERSTRUKTUR DAN MASSIVE mana nih kok gak di tangkap Pemda Papua semuanya N_Target N_Target N_Target N_Target N_Target N_Target;['tentaranasionalindo', 'prabowo', 'indonesiaadilmakmur', 'divisihumaspolri', 'jokowi', 'suryoprabowo2011'];
atiks_63;Inii pemerintah lamban bangett bertindak menyelamatkan Papua Geregetan bennerrr Seperti negara ngga punya pemimpin;['None'];
putut9156;Inilah;['None'];
kemal_rezki_azhar;Inilah akibat di kasih kebebasan;['None'];
jamurtlethongtlethong;Inilah kualitas dan cermin politik indonesia negara gak akan maju dan makmur sampai kapanpun kalo elit politiknya gak berbobot dan gak berkualitas;['None'];
astinamauly_thalib;Inilah media Indonesia yang terlihat jelas kebodohannya hanya gara bisa membuat berita HOAX;['None'];
samsuarofficial;Inilah pidato politik yang paling tidak berbobot di abad ini;['None'];
ebwood81;Inilah rakyat indonesia Lu presiden mana N_Target;['jokowi'];
al_jasum_muhibbin;Inilah rezim bahlul;['None'];
sayurpakis11;Inilah ulama suu Kasian yang baru masuk islam langsung kena cekok kin ulama kaya gini;['None'];
riccardo_daelli;Inilah yang suka ngebahas kayakinan iman orang lain Selalu membandingkan menurut keyakinan dan akal sehatnya Keyakinan tak selamanya bisa ditrima oleh akal sehat krn keyakinan iman it adalah sesuatu hal yang kuat yang timbul dengan sendirinya dari dalam hati Bukannya seharusnya agamamu adalah imanmu n agamaq adalah imanq Kok suka ngebahas keyakinan iman orang lain y;['None'];
re.yhan3933;Inilah yg di inginkan PKI umat islam marah hey para non muslim lu pade sadar g sih klw kita dibentur kan mau kalian apa kalian mau kami marah ya ingat kalian minoritas tp jgn pancing kemarahan mayoritas ni sabar tu ada batas nya cung klw ulama dan agama kami sudah kau hina itu lain urusannya bro ini g main;['None'];
yulialoveyr;Inimah akal an MA biar dikira netral padahal mah sama aja sekolam ma MK;['None'];
rickybapaw;Inimah di tasik;['None'];
nnsprtn;Injek rame sampe Rontok giginya;['None'];
vivaldi_r_jackie;Inkonsisten;['None'];
ekibaehaki22;Inna lillahi wa Inna ilaihi rojiun semoga di tempatkan di sisi Allah SWT Aamiin;['None'];
nazifanursalsabila;Inna lillahi wa inna ilahi riji un;['None'];
nanda_yudiantara;Inna lillahi wa inna ilaihi roji un;['None'];
alfigio;Inna lillahi wa inna illaihi rooji uun;['None'];
hendy_surawinata;Innaa LillaaHi Wa Innaa iLlayHi Rooji uun Woooooooy Jae Diem bae;['None'];
naisyah345;Innaa lillaahi wa innaa ilaihi rooji uun semoga almarhum husnul khatimah Aamiin ya rabbi;['None'];
nenenga_alfiah;Innaalillaahi wa innaa ilaihi roodji uun Smoga husnul khotimah Aamiin ya Allah;['None'];
senysadiah;Innalilahi;['None'];
hamamkhusnul;Innalilahi wa inna ilaihi raajiuun Semoga khusnul khotimah;['None'];
selera_penyetan;Innalilahi wa innailaihi roziun;['None'];
poppy.magdalena;Innalilahi wainailaihi rojiuun Smg Husnul khatimah Aamiiin;['None'];
fahrizofficial;Innalilahiwainnailahirajiun;['None'];
m.fajar57;Innalillaahi untung kaga kelindes truk;['None'];
emiwati63;Innalillahi;['None'];
novitafajarfadriani;Innalillahi Wainnailaihi Roji un Hasbunallah Wani mal Wakil lahaula walakuwata Illabila;['None'];
zakysef;Innalillahi ko bisa kek gtu ya;['None'];
mhmdarbaslmn__;Innalillahi wa inna ilaihi rojiun insyaAllah khusnul khotimah aamiin;['None'];
iik_ian;Innalillahi wa innailaihi rojiun smg Alloh SWT senantiasa melindungi sdr ku disana d tdk ada korban;['None'];
rahman_syahputra15;Innalillahi wa innalillahi roji un Semoga almarhum khusnul khotimah;['None'];
ayiekss;Innalillahi wainna ilaihi rojiun;['None'];
kurniawatihjnia;Innalillahi wainnaillaihi rohiun smg husnul khotimah;['None'];
lonelylovecy;Innalillahi wainnaillaihii rojii uun astaughfirulloh;['None'];
sujatwika;Innalillahiwainailahiwainailahirojiuun tu yg ngerekam knp gak sholat;['None'];
narisayekti;Innalillahiwainnalilahirojiun Ya Allah;['None'];
narisayekti;Innalillahiwainnalilahirojiun entah ini jaman apa byk orang aneh bermunculan;['None'];
zulkadri;Insha Allah kalau sy yg alami seperti itu oleh orang seperti itu Sy injak batang lehernya Sumpah Demi Allah udah muak liat tingkah laku orang seperti itu Merasa mereka sangat di lindungi;['None'];
lidyawati67;Insha Allah setujuuuuu;['None'];
alwiah_almuhdar;InshaAllah kami sekeluarga ikut;['None'];
muhammadsusada;Inspirassiku;['None'];
zainalarifin103;Insya Allah;['None'];
rose_fadli;Insya Allah The next presiden indonesia;['None'];
idadahlia37;Insya Allah amanah;['None'];
neninuraini72;Insya Allah pak N_Target presiden indonesia aamiin;['aniesbaswedan'];
ibuna_agil;Insya Allah pak Prabowo tetap yg di Lantik;['None'];
bomaadss;Insya Allah setuju tapi min bgaimana dengan pak prabowo mii apakah pak PS akan maju juga Klo maju juga akan berbagi suara min nanti nya;['None'];
ti2n_surya;InsyaAlloh akan terwujud Smg Niatkan yg baik kan Di Mudahkan;['None'];
syal.r19;Insya_Allah pak Anis tetap amanah aamiin;['None'];
irma_ais1929;Insyaallah;['None'];
koessumadipura;Insyaallah kalo Alloh memberi umur panjang se;['None'];
manusiatakkenal_lelah;Insyallah kita sekeluarga g ikut bpjs lagi org x per bln Mau cari uang kemana sbyk it per bln;['None'];
bagindas11;Insyallah setuju;['None'];
4yi_ri;Is the best Bapak Anies;['None'];
erwinslametwinarno.sh.mt;Is the best jendral;['None'];
ratiriswanda85;Islam;['None'];
w4rd4haloe;Islam dia Sehatkah dia;['None'];
tarmizi_ezi;Islam hayoooo bangkit dan bersatu;['None'];
bangzen62;Its real smart the leaders excelent;['None'];
demak_2;Itu Kejadian Kapan Min wktu kampanye apa sesudah putusan MK;['None'];
akdes_tp_bolon;Itu ada pasalnya pasal pertama Pejabat selalu benar pasal kedua pejabat tidak pernah salah lanjut kan lah;['None'];
nengila04;Itu anak sang proklamator ya;['None'];
ridhopurwa;Itu anjing ngomong anjing yaahh gk heran lahh keliatan dri matanya pantesan kya gtu kelakuannya;['None'];
siddiq_bin_achmad24;Itu baru alat berat ny kita liat nanti orang laknat itu kena azab;['None'];
brady_t_suryanto;Itu bisa jadi tutorial bagi yg belum tahu caranya wudhu sholat dan berdoa;['None'];
ardi_aya;Itu budak baru lahir kok fitnah Pagi udah bikin emosi orang itu anjing;['None'];
fathur_136;Itu bukan urusan saya;['None'];
alfiathan;Itu bukti kecurangan banyak ya min pokoknya terstruktur sistematis dan masif namun sdh di ajukan MK MA semuanya di tolak terus bagaimana min buat gerakan berdoa bersama juga udh finally ini realitas tuhan yg di berikan;['None'];
elin_elsap_hadecollection;Itu bukti ya min bukti ada kecurangan;['None'];
agustiangita;Itu d kp saya sukabumi;['None'];
